run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_hmm__fold_03__seed42,bear_low_vol,fold_03,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,0.0003083636704749315,0.00260922869773367,0.04142022148737728,,-0.002914661408300656,0.0,0.3333333333333333,9.723417254172116e-05,True
base_macro_hmm__fold_03__seed42,unknown,fold_03,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0005530037340103563,0.0048174681050430854,0.07647493532957755,1.822256408194855,-0.03375844617804369,15.305084745762711,0.5084745762711864,-0.00046120369940539393,False
base_macro_hmm__fold_03__seed999,bear_low_vol,fold_03,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,3,0.0005227454604969095,0.00283537875433775,0.045010242339922735,,-0.002797899715490715,0.0,0.3333333333333333,0.00031161596256369916,True
base_macro_hmm__fold_03__seed999,unknown,fold_03,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,0.0006038956125463999,0.004786204822793551,0.07597864610957822,2.0029534896188164,-0.03971513026483231,12.711864406779661,0.4576271186440678,-0.00041031182086935053,False
base_macro_hmm__fold_04__seed123,bull_low_vol,fold_04,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.0019062207769640737,0.003149660329060312,0.049999307670116705,,-0.001099427345180315,0.0,0.6,-0.0008137693733075472,True
base_macro_hmm__fold_04__seed123,unknown,fold_04,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0011212978432422025,0.004636096475528138,0.073595749970103,3.8394480199172243,-0.015089535885752348,27.983050847457626,0.6271186440677966,0.0002830277586936956,False
base_macro_hmm__fold_04__seed42,bull_low_vol,fold_04,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.0031316946084896102,0.0018273591049200587,0.029008426485768374,,0.0,0.0,1.0,0.00041170445821798915,True
base_macro_hmm__fold_04__seed42,unknown,fold_04,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0011202720606977522,0.004736972308447096,0.07519710417330339,3.7542477519507895,-0.014530688066263009,9.35593220338983,0.6271186440677966,0.0002820019761492453,False
base_macro_hmm__fold_04__seed999,bull_low_vol,fold_04,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.003149727538085445,0.0016807197977591639,0.02668059965072113,,0.0,0.0,1.0,0.00042973738781382394,True
base_macro_hmm__fold_04__seed999,unknown,fold_04,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.000964318885097003,0.004064618755551554,0.0645238224088695,3.766180458196795,-0.015751875027160356,18.423728813559322,0.6101694915254238,0.00012604880054849593,False
base_macro_hmm__fold_05__seed123,bear_high_vol,fold_05,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,0.01252849368776432,0.0,0.0,,0.0,,1.0,-0.002791447423696301,True
base_macro_hmm__fold_05__seed123,bear_low_vol,fold_05,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,-0.019603859666053047,0.0,0.0,,0.0,0.0,0.0,0.0029843619602389487,True
base_macro_hmm__fold_05__seed123,unknown,fold_05,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0007414891839513288,0.013201859304263526,0.20957301937647294,-0.8915998581862853,-0.10403536708622962,16.677966101694917,0.5254237288135594,-0.0006898496281769845,False
base_macro_hmm__fold_05__seed42,bear_high_vol,fold_05,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,0.01408327074741833,0.0,0.0,,0.0,,1.0,-0.0012366703640422898,True
base_macro_hmm__fold_05__seed42,bear_low_vol,fold_05,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,-0.021704443973365017,0.0,0.0,,0.0,0.0,0.0,0.0008837776529269786,True
base_macro_hmm__fold_05__seed42,unknown,fold_05,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0005488948782260939,0.013425716865129805,0.21312664798739503,-0.6490108610029679,-0.103905353076863,10.169491525423728,0.5254237288135594,-0.0004972553224517494,False
base_macro_hmm__fold_05__seed999,bear_high_vol,fold_05,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,0.01706103721539498,0.0,0.0,,0.0,,1.0,0.0017410961039343604,True
base_macro_hmm__fold_05__seed999,bear_low_vol,fold_05,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,-0.017088754202824186,0.0,0.0,,0.0,0.0,0.0,0.00549946742346781,True
base_macro_hmm__fold_05__seed999,unknown,fold_05,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,-0.0007524786450058763,0.013191305736961053,0.2094054866893114,-0.9055379662655219,-0.11435259979277645,11.864406779661017,0.5084745762711864,-0.0007008390892315318,False
base_macro_hmm__fold_06__seed123,bull_low_vol,fold_06,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,5,0.0012602944607107646,0.0037322245107850576,0.0592472273555818,,-0.004117452833408364,0.5,0.6,-0.0011868987970093587,True
base_macro_hmm__fold_06__seed123,unknown,fold_06,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,0.0012091237789929599,0.004898728424747434,0.0777649029139494,3.918209640708871,-0.01974661138535916,11.788135593220339,0.6101694915254238,-0.00046932395997930385,False
base_macro_hmm__fold_06__seed42,bull_low_vol,fold_06,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.002113136706236296,0.0027978688449650287,0.04441479098851798,,-0.0014688897757724195,0.0,0.6,-0.00033405655148382736,True
base_macro_hmm__fold_06__seed42,unknown,fold_06,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.001051798471334529,0.0044047358719599364,0.06992301424878741,3.790643432979548,-0.018320203778547928,9.322033898305085,0.6101694915254238,-0.0006266492676377347,False
base_macro_hmm__fold_06__seed999,bull_low_vol,fold_06,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,last_model,5,0.002846990027774088,0.00230821005131781,0.03664169861691937,,-0.0010409128053786576,0.0,0.8,0.00039979677005396445,True
base_macro_hmm__fold_06__seed999,unknown,fold_06,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,last_model,59,0.0016080482775517842,0.005217932889663058,0.0828321167032385,4.892162389074941,-0.019035970962659743,13.59322033898305,0.6101694915254238,-7.039946142047954e-05,False
base_macro_hmm__fold_07__seed123,bull_high_vol,fold_07,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,0.002520743384281395,0.004625165626813398,0.07342222812619456,,-0.002919919766311896,0.0,0.6666666666666666,-0.0017272373783943282,True
base_macro_hmm__fold_07__seed123,unknown,fold_07,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0011793956666049034,0.006208953250258765,0.09856407721326527,3.0153755443919064,-0.027996817086621606,11.864406779661017,0.6101694915254238,-0.0012760051273561816,False
base_macro_hmm__fold_07__seed42,bull_high_vol,fold_07,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,last_model,3,0.004041647466604552,0.005515421208469763,0.08755459736029395,,-0.0009357933125505591,0.0,0.6666666666666666,-0.00020633329607117152,True
base_macro_hmm__fold_07__seed42,unknown,fold_07,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,last_model,59,0.0011977050381633274,0.006271246301225086,0.09955294874085142,3.031770263308197,-0.024297041212511084,11.016949152542374,0.5932203389830508,-0.0012576957557977576,False
base_macro_hmm__fold_07__seed999,bull_high_vol,fold_07,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,0.0032409587740071335,0.0055699647844893296,0.08842044978687746,,-0.0027430113621254026,0.0,0.6666666666666666,-0.0010070219886685894,True
base_macro_hmm__fold_07__seed999,unknown,fold_07,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0014922005145268393,0.007124892282933119,0.1131041585925857,3.3246746568822774,-0.0375619808972909,13.559322033898304,0.576271186440678,-0.0009632002794342458,False
base_macro_hmm__fold_08__seed123,bear_low_vol,fold_08,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,0.005138732992182371,0.0,0.0,,0.0,,1.0,-0.0009133180592043981,True
base_macro_hmm__fold_08__seed123,bull_low_vol,fold_08,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.007321902217406057,0.009220755457879483,0.14637495505014375,,-0.03116793285349051,0.0,0.25,2.05435037057745e-05,True
base_macro_hmm__fold_08__seed123,unknown,fold_08,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0002263578585056564,0.010608803491215561,0.16840953447426107,0.3387111099231943,-0.06776871339184265,11.016949152542374,0.5423728813559322,0.00019485841187856235,False
base_macro_hmm__fold_08__seed42,bear_low_vol,fold_08,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,1,0.0037931713653054366,0.0,0.0,,0.0,,1.0,-0.0022588796860813325,True
base_macro_hmm__fold_08__seed42,bull_low_vol,fold_08,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.007285276028872745,0.008265854193205843,0.13121636741245862,,-0.029438417892066582,0.0,0.25,5.71696922390864e-05,True
base_macro_hmm__fold_08__seed42,unknown,fold_08,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.00087666363781704,0.009907460347197979,0.15727605721751697,-1.4046590475265852,-0.09665237668261173,13.067796610169491,0.4576271186440678,-0.0009081630844441341,False
base_macro_hmm__fold_08__seed999,bear_low_vol,fold_08,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,0.0016955124932640508,0.0,0.0,,0.0,,1.0,-0.004356538558122718,True
base_macro_hmm__fold_08__seed999,bull_low_vol,fold_08,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,4,-0.005302877930006361,0.008738396585219632,0.1387177453316831,,-0.02515217941722936,0.0,0.25,0.00203956779110547,True
base_macro_hmm__fold_08__seed999,unknown,fold_08,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,-0.0005671566884666396,0.009612529279067951,0.1525941716564448,-0.9366247998997992,-0.06919381735285135,9.35593220338983,0.5084745762711864,-0.0005986561350937335,False
base_macro_hmm__fold_09__seed123,bear_high_vol,fold_09,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.010059905412880321,0.027439458797444964,0.435587904529457,,-0.03634950101622447,0.0,0.25,0.0019176724686182723,True
base_macro_hmm__fold_09__seed123,unknown,fold_09,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0027655036648303664,0.03519683397876428,0.55873241786783,-1.2472999619329552,-0.2919894600202535,12.135593220338983,0.3898305084745763,-0.0003183538631597391,False
base_macro_hmm__fold_09__seed42,bear_high_vol,fold_09,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.012966813288733614,0.026937602058040754,0.4276211757719853,,-0.03835729629051565,0.0,0.25,-0.0009892354072350206,True
base_macro_hmm__fold_09__seed42,unknown,fold_09,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0028632988304971496,0.038957924142008785,0.6184378732504476,-1.1667320785075472,-0.35235743610177017,11.11864406779661,0.423728813559322,-0.00041614902882652183,False
base_macro_hmm__fold_09__seed999,bear_high_vol,fold_09,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,4,-0.006254229886829277,0.02482936472571564,0.3941539456557783,,-0.03164298683275868,0.0,0.25,0.005723347994669317,True
base_macro_hmm__fold_09__seed999,unknown,fold_09,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,-0.002385669240339832,0.034312194309456784,0.5446891984784896,-1.1037278694803772,-0.29181502630629896,12.40677966101695,0.3898305084745763,6.148056133079593e-05,False
base_macro_hmm__fold_10__seed123,bear_high_vol,fold_10,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.004180650428755506,0.012066958748519565,0.19155703157674783,,-0.011035404654579528,0.875,0.6,0.0009166946427619724,True
base_macro_hmm__fold_10__seed123,unknown,fold_10,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0004942333877234412,0.012472401141751478,0.19799323003747482,0.6290458198127977,-0.11380322507430052,12.220338983050848,0.5254237288135594,-0.00042501397147243604,False
base_macro_hmm__fold_10__seed42,bear_high_vol,fold_10,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.004858145038165618,0.010086416551846005,0.16011689889594094,,-0.010299467072377388,0.0,0.6,0.0015941892521720842,True
base_macro_hmm__fold_10__seed42,unknown,fold_10,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.00024222217932868658,0.010307518964418564,0.1636267908836013,0.3730439792970753,-0.08109350731585974,7.627118644067797,0.4745762711864407,-0.0006770251798671905,False
base_macro_hmm__fold_10__seed999,bear_high_vol,fold_10,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.003455107676869562,0.009996240579780507,0.15868539971802803,,-0.011439966233082077,0.875,0.6,0.00019115189087602868,True
base_macro_hmm__fold_10__seed999,unknown,fold_10,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.00044086637757790134,0.010523947722347717,0.1670624909038601,0.6650105990192926,-0.0862703065198498,13.0,0.5254237288135594,-0.0004783809816179757,False
base_macro_hmm__fold_11__seed123,bull_low_vol,fold_11,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,-0.001942671406103269,0.003418980170809047,0.05427462761653124,,-0.004800701218321213,0.0,0.3333333333333333,-0.0014354055201323609,True
base_macro_hmm__fold_11__seed123,unknown,fold_11,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0012532913210824,0.008209437482694983,0.13032077989765828,2.4234770016016456,-0.04421256870409207,11.016949152542374,0.559322033898305,-0.000157251606760636,False
base_macro_hmm__fold_11__seed42,bull_low_vol,fold_11,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,-0.000371126949666752,0.005653753239119216,0.08975055026901205,,-0.005514826643277293,1.25,0.3333333333333333,0.00013613893630415623,True
base_macro_hmm__fold_11__seed42,unknown,fold_11,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0016418871088344866,0.009836177628163714,0.15614447913347004,2.649825044871541,-0.04143942159436198,20.627118644067796,0.576271186440678,0.00023134418099145078,False
base_macro_hmm__fold_11__seed999,bull_low_vol,fold_11,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,3,0.0022853094668664475,0.0034538799197625773,0.054828643955829016,,-0.0018547806093200947,0.0,0.6666666666666666,0.0027925753528373564,True
base_macro_hmm__fold_11__seed999,unknown,fold_11,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0019966871580873275,0.010230526297241294,0.16240457018284157,3.098220470467814,-0.04013396849246875,11.864406779661017,0.6440677966101694,0.0005861442302442914,False
base_macro_hmm__fold_12__seed123,bear_high_vol,fold_12,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.005730051162377986,0.013002397535990399,0.2064066619669776,,-0.016690535724902644,0.0,0.5,-0.003255049285392313,True
base_macro_hmm__fold_12__seed123,unknown,fold_12,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.00022791272461541624,0.007379236480371136,0.11714174755558554,0.49029494438634347,-0.04699264183576868,11.016949152542374,0.4915254237288136,0.00015476417408256214,False
base_macro_hmm__fold_12__seed42,bear_high_vol,fold_12,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.0045463525624300505,0.013629115421111905,0.21635549996434472,,-0.016247366875142166,2.0,0.5,-0.0020713506854443775,True
base_macro_hmm__fold_12__seed42,unknown,fold_12,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,1.571294533321672e-05,0.007580451294350518,0.12033593370293494,0.03290506918528226,-0.046623161638222776,17.720338983050848,0.4915254237288136,-5.743560519963747e-05,False
base_macro_hmm__fold_12__seed999,bear_high_vol,fold_12,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,4,-0.003741395492476568,0.013692814133139228,0.2173666856695012,,-0.01356181928279554,0.0,0.5,-0.001266393615490895,True
base_macro_hmm__fold_12__seed999,unknown,fold_12,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,0.0003157343443808136,0.008039851915960017,0.12762869248449826,0.6234104043150719,-0.04774328816098328,14.40677966101695,0.4915254237288136,0.0002425857938479595,False
base_macro_hmm__fold_13__seed123,bull_high_vol,fold_13,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,0.003151548325744269,0.0,0.0,,0.0,,1.0,-0.0008094035534629519,True
base_macro_hmm__fold_13__seed123,bull_low_vol,fold_13,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,2,-0.00973223151032998,0.008615579388430383,0.1367680827751245,,-0.018347810898760364,0.0,0.0,-0.0011157370102878087,True
base_macro_hmm__fold_13__seed123,unknown,fold_13,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,-0.0005468503966020327,0.011960046120268483,0.18985984621855986,-0.7258317263413063,-0.11750389862484734,13.559322033898304,0.4745762711864407,-0.0004206337654766104,False
base_macro_hmm__fold_13__seed42,bull_high_vol,fold_13,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,0.004163628144632003,0.0,0.0,,0.0,,1.0,0.00020267626542478257,True
base_macro_hmm__fold_13__seed42,bull_low_vol,fold_13,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,2,-0.004933772525374358,0.009275527091385516,0.14724442777709015,,-0.014209299616759874,0.0,0.5,0.003682721974667814,True
base_macro_hmm__fold_13__seed42,unknown,fold_13,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,0.00013368910363292514,0.009460777041596822,0.15018517956896743,0.22432076328827313,-0.07506207502771378,10.169491525423728,0.4406779661016949,0.00025990573475834753,False
base_macro_hmm__fold_13__seed999,bull_high_vol,fold_13,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,1,0.006367472824399423,0.0,0.0,,0.0,,1.0,0.002406520945192202,True
base_macro_hmm__fold_13__seed999,bull_low_vol,fold_13,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,2,-0.008850306122361207,0.00821951626864098,0.13048077566444163,,-0.017069822391002187,0.0,0.0,-0.00023381162231903485,True
base_macro_hmm__fold_13__seed999,unknown,fold_13,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,best_model,59,-0.0006405632155290869,0.010582938368505958,0.1679989383803424,-0.96085089506862,-0.11208069170455903,10.169491525423728,0.4576271186440678,-0.0005143465844036646,False
base_macro_hmm__fold_14__seed123,bear_high_vol,fold_14,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.0010062567237864694,0.01578682773577685,0.2506081210768947,,-0.02672548165840427,0.0,0.4,0.0001537496485631916,True
base_macro_hmm__fold_14__seed123,unknown,fold_14,123,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0010134590324415381,0.009577021325530916,0.1520305003687018,-1.6798713123741358,-0.12115386048528987,13.559322033898304,0.4915254237288136,-6.581977964488224e-05,False
base_macro_hmm__fold_14__seed42,bear_high_vol,fold_14,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,-0.00020781800584861453,0.016213396879164583,0.2573796962991614,,-0.032149538609543726,0.0,0.4,-0.0010603250810718925,True
base_macro_hmm__fold_14__seed42,unknown,fold_14,42,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.001038854660110561,0.011499520493634436,0.18254922853588462,-1.4340864458728715,-0.13034778158970795,9.338983050847459,0.4406779661016949,-9.121540731390495e-05,False
base_macro_hmm__fold_14__seed999,bear_high_vol,fold_14,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,5,0.0022105259931399336,0.01801528543867171,0.28598379041141103,,-0.03153457402165505,0.0,0.4,0.0013580189179166556,True
base_macro_hmm__fold_14__seed999,unknown,fold_14,999,base_macro_hmm,negative_control_hmm,True,checkpoint_robust_score,checkpoint,59,-0.0009490198448507968,0.011998549968417928,0.19047107585889442,-1.2555869694334647,-0.14779812576206142,11.864406779661017,0.4915254237288136,-1.3805920541408317e-06,False
