run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_rates_term_structure_lsc__fold_09__seed42,bear_high_vol,fold_09,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.013943417157267018,0.024122879956522507,0.38293884762973895,,-0.04288535945071603,0.0,0.25,-0.001948967551777511,True
base_macro_rates_term_structure_lsc__fold_09__seed42,unknown,fold_09,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.003486705710537586,0.03988736460368223,0.6331922831706217,-1.3876508959581058,-0.3705036633608453,10.169491525423728,0.423728813559322,-0.0010248942689032032,False
base_macro_rates_term_structure_lsc__fold_09__seed999,bear_high_vol,fold_09,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.011833830137523982,0.028812001197369458,0.4573763396540088,,-0.04281543122178788,0.0,0.25,0.00016061946796552557,True
base_macro_rates_term_structure_lsc__fold_09__seed999,unknown,fold_09,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.0033636889051115526,0.03824179356703083,0.6070696528045995,-1.3962971138024398,-0.3617252024285552,10.186440677966102,0.4745762711864407,-0.0009018774634771701,False
base_macro_rates_term_structure_lsc__fold_10__seed123,bear_high_vol,fold_10,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.003297202020139123,0.009460627554224723,0.15018280653050312,,-0.011619641980055162,1.0,0.6,4.1573718739994905e-05,True
base_macro_rates_term_structure_lsc__fold_10__seed123,unknown,fold_10,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0012925421263129367,0.011402572044638893,0.18101021961967081,1.7994598123533974,-0.08563398923468557,13.177966101694915,0.576271186440678,0.00038419551401690103,False
base_macro_rates_term_structure_lsc__fold_10__seed42,bear_high_vol,fold_10,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.003467203500887539,0.00865292900324822,0.1373609895293568,,-0.007844082907314087,0.0,0.6,0.00021157519948841118,True
base_macro_rates_term_structure_lsc__fold_10__seed42,unknown,fold_10,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0013354258987682767,0.011663952572747887,0.18515950686925758,1.817499582817695,-0.08902418517042165,11.88135593220339,0.576271186440678,0.00042707928647224086,False
base_macro_rates_term_structure_lsc__fold_10__seed999,bear_high_vol,fold_10,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.0048796162990884405,0.009028922805661706,0.14332970610348264,,-0.00651295352803638,0.5,0.6,0.0016239879976893128,True
base_macro_rates_term_structure_lsc__fold_10__seed999,unknown,fold_10,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0005920803097920456,0.009438263339730505,0.14982778563158908,0.9958382381387734,-0.08010898901907504,14.864406779661017,0.559322033898305,-0.00031626630250399006,False
base_macro_rates_term_structure_lsc__fold_11__seed123,bull_low_vol,fold_11,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.0005178093027791153,0.003623715142828061,0.05752469454037172,,-0.0031528829131720615,0.0,0.3333333333333333,0.0010324081736929965,True
base_macro_rates_term_structure_lsc__fold_11__seed123,unknown,fold_11,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0017189620552197891,0.008022539894453477,0.12735387266290962,3.4013762507400003,-0.03761175605275835,11.016949152542374,0.5932203389830508,0.0003192083920345435,False
base_macro_rates_term_structure_lsc__fold_11__seed42,bull_low_vol,fold_11,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,0.0008029389452255028,0.0035902589034123504,0.05699359320458727,,-3.088181738497564e-05,0.0,0.3333333333333333,0.0013175378161393839,True
base_macro_rates_term_structure_lsc__fold_11__seed42,unknown,fold_11,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.001309456629896549,0.010380992939072676,0.16479315407222275,2.002407640000088,-0.053701538127593706,11.864406779661017,0.576271186440678,-9.02970332886966e-05,False
base_macro_rates_term_structure_lsc__fold_11__seed999,bull_low_vol,fold_11,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.002523593420104553,0.005613780882296486,0.08911600877619158,,-0.001724028491883134,0.0,0.3333333333333333,0.0030381922910184336,True
base_macro_rates_term_structure_lsc__fold_11__seed999,unknown,fold_11,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0014731504657522938,0.00959225129156236,0.15227226858427279,2.4379614280463966,-0.04148337846787531,12.711864406779661,0.6271186440677966,7.339680256704826e-05,False
base_macro_rates_term_structure_lsc__fold_12__seed123,bear_high_vol,fold_12,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.00405111284592774,0.013850977248980382,0.219877447296094,,-0.015094001516226752,0.0,0.5,-0.0015678731248843331,True
