run_key,direction_name,mean_directional_action_norm_derivative,mean_abs_directional_action_norm_derivative,rows,is_control
base_macro__fold_07__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.008449171246971669,0.008449171246971669,59,False
base_macro__fold_07__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.008900525460318673,0.008900525460318673,59,False
base_macro__fold_07__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.008106311477500567,0.008106311477500567,59,False
base_macro__fold_07__seed999,centroid_to_good__bad_to_primitive_00,-0.008146870230235147,0.008146870230235147,59,False
base_macro__fold_08__seed123,bad_vs_good_cav,0.047915261718278694,0.047915261718278694,61,False
base_macro__fold_08__seed123,bad_primitives_cav,0.05483330508984234,0.05483330508984234,61,False
base_macro__fold_08__seed123,primitive_cav__primitive_04,0.013303652032803908,0.013303652032803908,61,False
base_macro__fold_08__seed123,primitive_cav__primitive_02,-0.05501770457111801,0.05501770457111801,61,False
base_macro__fold_08__seed123,primitive_cav__primitive_05,0.05621679414388507,0.05621679414388507,61,False
base_macro__fold_08__seed123,high_turnover_cav,-0.009254685598192959,0.009254685598192959,61,False
base_macro__fold_08__seed123,high_action_change_cav,-0.009254685598192959,0.009254685598192959,61,False
base_macro__fold_08__seed123,high_concentration_cav,-0.04666966121827626,0.04666966121827626,61,False
base_macro__fold_08__seed123,drawdown_stress_cav,-0.04461167010360273,0.04461167010360273,61,False
base_macro__fold_08__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.10789387649002474,0.10789387649002474,61,False
base_macro__fold_08__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.08982389740346768,0.08982389740346768,61,False
base_macro__fold_08__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.11306449596055856,0.11306449596055856,61,False
base_macro__fold_08__seed123,centroid_to_good__bad_to_primitive_00,-0.11293645238864332,0.11293645238864332,61,False
base_macro__fold_08__seed42,bad_vs_good_cav,0.02180695303593808,0.02180695303593808,61,False
base_macro__fold_08__seed42,bad_primitives_cav,0.024681009255405166,0.024681009255405166,61,False
base_macro__fold_08__seed42,primitive_cav__primitive_04,0.0006424588834840905,0.000643226716184525,61,False
base_macro__fold_08__seed42,primitive_cav__primitive_02,-0.018979201035845536,0.018979201035845536,61,False
base_macro__fold_08__seed42,primitive_cav__primitive_05,0.02340842019535111,0.02340842019535111,61,False
base_macro__fold_08__seed42,high_turnover_cav,0.002073107133332702,0.002073107133332702,61,False
base_macro__fold_08__seed42,high_action_change_cav,0.002073107133332702,0.002073107133332702,61,False
base_macro__fold_08__seed42,high_concentration_cav,-0.01524940812060929,0.01524940812060929,61,False
base_macro__fold_08__seed42,drawdown_stress_cav,-0.023863987256793423,0.023863987256793423,61,False
base_macro__fold_08__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.044832113835042445,0.044832113835042445,61,False
base_macro__fold_08__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.04187330874894693,0.04187330874894693,61,False
base_macro__fold_08__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.04427006379375819,0.04427006379375819,61,False
base_macro__fold_08__seed42,centroid_to_good__bad_to_primitive_00,-0.04438220545278423,0.04438220545278423,61,False
base_macro__fold_08__seed999,bad_vs_good_cav,0.0037139912140920273,0.0037139912140920273,61,False
base_macro__fold_08__seed999,bad_primitives_cav,0.0034524859049420665,0.0034524859049420665,61,False
base_macro__fold_08__seed999,primitive_cav__primitive_04,-0.0006332718740734612,0.0006332718740734612,61,False
base_macro__fold_08__seed999,primitive_cav__primitive_02,-0.004899353447488208,0.004899353447488208,61,False
base_macro__fold_08__seed999,primitive_cav__primitive_05,0.0049905148713818405,0.0049905148713818405,61,False
base_macro__fold_08__seed999,high_turnover_cav,-0.0022830591853003042,0.0022830591853003042,61,False
base_macro__fold_08__seed999,high_action_change_cav,-0.0022830591853003042,0.0022830591853003042,61,False
base_macro__fold_08__seed999,high_concentration_cav,-0.003378699991614976,0.003378699991614976,61,False
base_macro__fold_08__seed999,drawdown_stress_cav,-0.002862804003417824,0.002862804003417824,61,False
base_macro__fold_08__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.02004777905416095,0.02004777905416095,61,False
base_macro__fold_08__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.022342648225848808,0.022342648225848808,61,False
base_macro__fold_08__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.01935915007867805,0.01935915007867805,61,False
base_macro__fold_08__seed999,centroid_to_good__bad_to_primitive_00,-0.019459425051441714,0.019459425051441714,61,False
base_macro__fold_09__seed123,bad_vs_good_cav,0.04075635951330558,0.04075635951330558,60,False
base_macro__fold_09__seed123,bad_primitives_cav,0.04714053157909836,0.04714053157909836,60,False
base_macro__fold_09__seed123,primitive_cav__primitive_04,0.004481566921620758,0.004481566921620758,60,False
base_macro__fold_09__seed123,primitive_cav__primitive_02,-0.04549162567095288,0.04549162567095288,60,False
base_macro__fold_09__seed123,primitive_cav__primitive_05,0.049590776037762435,0.049590776037762435,60,False
base_macro__fold_09__seed123,high_turnover_cav,-0.016235658163342364,0.016235658163342364,60,False
base_macro__fold_09__seed123,high_action_change_cav,-0.016235658163342364,0.016235658163342364,60,False
base_macro__fold_09__seed123,high_concentration_cav,-0.03758400197693511,0.03758400197693511,60,False
base_macro__fold_09__seed123,drawdown_stress_cav,-0.03818414318921768,0.03818414318921768,60,False
base_macro__fold_09__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.08318813020702505,0.08318813020702505,60,False
base_macro__fold_09__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.06675195902936457,0.06675195902936457,60,False
base_macro__fold_09__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.09067234658390128,0.09067234658390128,60,False
base_macro__fold_09__seed123,centroid_to_good__bad_to_primitive_00,-0.09038764555665892,0.09038764555665892,60,False
base_macro__fold_09__seed42,bad_vs_good_cav,0.02104190262508342,0.02104190262508342,60,False
base_macro__fold_09__seed42,bad_primitives_cav,0.02226834257906252,0.02226834257906252,60,False
base_macro__fold_09__seed42,primitive_cav__primitive_04,-0.007741293627238663,0.007741293627238663,60,False
base_macro__fold_09__seed42,primitive_cav__primitive_02,-0.018210590873745918,0.018210590873745918,60,False
base_macro__fold_09__seed42,primitive_cav__primitive_05,0.024745502089775103,0.024745502089775103,60,False
base_macro__fold_09__seed42,high_turnover_cav,-0.00278648347443723,0.00278648347443723,60,False
base_macro__fold_09__seed42,high_action_change_cav,-0.00278648347443723,0.00278648347443723,60,False
base_macro__fold_09__seed42,high_concentration_cav,-0.017941397982888664,0.017941397982888664,60,False
base_macro__fold_09__seed42,drawdown_stress_cav,-0.02029969320861339,0.02029969320861339,60,False
base_macro__fold_09__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.056163831713755136,0.056163831713755136,60,False
base_macro__fold_09__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.053921905259410756,0.053921905259410756,60,False
base_macro__fold_09__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.056965902330136334,0.056965902330136334,60,False
base_macro__fold_09__seed42,centroid_to_good__bad_to_primitive_00,-0.05704698014209506,0.05704698014209506,60,False
base_macro__fold_09__seed999,bad_vs_good_cav,0.03340379099305726,0.03340379099305726,60,False
base_macro__fold_09__seed999,bad_primitives_cav,0.033862246199867205,0.033862246199867205,60,False
base_macro__fold_09__seed999,primitive_cav__primitive_04,0.00252236993458015,0.00252236993458015,60,False
base_macro__fold_09__seed999,primitive_cav__primitive_02,-0.03665380050665803,0.03665380050665803,60,False
base_macro__fold_09__seed999,primitive_cav__primitive_05,0.03845744168659555,0.03845744168659555,60,False
base_macro__fold_09__seed999,high_turnover_cav,0.004385993091366973,0.004385993091366973,60,False
base_macro__fold_09__seed999,high_action_change_cav,0.004385993091366973,0.004385993091366973,60,False
base_macro__fold_09__seed999,high_concentration_cav,-0.028369032162159687,0.028369032162159687,60,False
base_macro__fold_09__seed999,drawdown_stress_cav,-0.03151251229063488,0.03151251229063488,60,False
base_macro__fold_09__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.09173930831879938,0.09173930831879938,60,False
base_macro__fold_09__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.09642147107152796,0.09642147107152796,60,False
base_macro__fold_09__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.08891028070554723,0.08891028070554723,60,False
base_macro__fold_09__seed999,centroid_to_good__bad_to_primitive_00,-0.08930656517199925,0.08930656517199925,60,False
base_macro__fold_10__seed123,bad_vs_good_cav,0.04263609840642057,0.04263609840642057,61,False
base_macro__fold_10__seed123,bad_primitives_cav,0.05173168771882986,0.05173168771882986,61,False
base_macro__fold_10__seed123,primitive_cav__primitive_04,-0.00010238945005152484,0.0006313126743395223,61,False
base_macro__fold_10__seed123,primitive_cav__primitive_02,-0.05098398504650631,0.05098398504650631,61,False
base_macro__fold_10__seed123,primitive_cav__primitive_05,0.05687256607830154,0.05687256607830154,61,False
base_macro__fold_10__seed123,high_turnover_cav,-0.021056970993671598,0.021056970993671598,61,False
base_macro__fold_10__seed123,high_action_change_cav,-0.021056970993671598,0.021056970993671598,61,False
base_macro__fold_10__seed123,high_concentration_cav,-0.04267856401861016,0.04267856401861016,61,False
base_macro__fold_10__seed123,drawdown_stress_cav,-0.041710512663019304,0.041710512663019304,61,False
base_macro__fold_10__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.09600327255165815,0.09600327255165815,61,False
base_macro__fold_10__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.07677335900320845,0.07677335900320845,61,False
base_macro__fold_10__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.1059753813746768,0.1059753813746768,61,False
base_macro__fold_10__seed123,centroid_to_good__bad_to_primitive_00,-0.10558148181488794,0.10558148181488794,61,False
base_macro__fold_10__seed42,bad_vs_good_cav,0.02645145155348028,0.02645145155348028,61,False
base_macro__fold_10__seed42,bad_primitives_cav,0.03016599443626684,0.03016599443626684,61,False
base_macro__fold_10__seed42,primitive_cav__primitive_04,-0.0045997600301236,0.0045997600301236,61,False
base_macro__fold_10__seed42,primitive_cav__primitive_02,-0.023865427813402434,0.023865427813402434,61,False
base_macro__fold_10__seed42,primitive_cav__primitive_05,0.030934050878625313,0.030934050878625313,61,False
base_macro__fold_10__seed42,high_turnover_cav,-0.00038600400138316356,0.00038600400138316356,61,False
base_macro__fold_10__seed42,high_action_change_cav,-0.00038600400138316356,0.00038600400138316356,61,False
base_macro__fold_10__seed42,high_concentration_cav,-0.017883635638129388,0.017883635638129388,61,False
base_macro__fold_10__seed42,drawdown_stress_cav,-0.030834117227101908,0.030834117227101908,61,False
base_macro__fold_10__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.048795171007946725,0.048795171007946725,61,False
base_macro__fold_10__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.04325098166418372,0.04325098166418372,61,False
base_macro__fold_10__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.0486833165961529,0.0486833165961529,61,False
base_macro__fold_10__seed42,centroid_to_good__bad_to_primitive_00,-0.04876280375566284,0.04876280375566284,61,False
base_macro__fold_10__seed999,bad_vs_good_cav,0.016034971358994118,0.016034971358994118,61,False
base_macro__fold_10__seed999,bad_primitives_cav,0.015596378770225326,0.015596378770225326,61,False
base_macro__fold_10__seed999,primitive_cav__primitive_04,0.004104425341647698,0.004104425341647698,61,False
base_macro__fold_10__seed999,primitive_cav__primitive_02,-0.016679837237714035,0.016679837237714035,61,False
base_macro__fold_10__seed999,primitive_cav__primitive_05,0.016549364644371175,0.016549364644371175,61,False
base_macro__fold_10__seed999,high_turnover_cav,-0.0013097897718298787,0.0013097897718298787,61,False
base_macro__fold_10__seed999,high_action_change_cav,-0.0013097897718298787,0.0013097897718298787,61,False
base_macro__fold_10__seed999,high_concentration_cav,-0.012815888556371396,0.012815888556371396,61,False
base_macro__fold_10__seed999,drawdown_stress_cav,-0.015163210620840693,0.015163210620840693,61,False
base_macro__fold_10__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.04296201293030357,0.04296201293030357,61,False
base_macro__fold_10__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.0451834701296951,0.0451834701296951,61,False
base_macro__fold_10__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.04136805811710772,0.04136805811710772,61,False
base_macro__fold_10__seed999,centroid_to_good__bad_to_primitive_00,-0.04156661683334241,0.04156661683334241,61,False
base_macro__fold_11__seed123,bad_vs_good_cav,0.02983530571191412,0.02983530571191412,59,False
base_macro__fold_11__seed123,bad_primitives_cav,0.03110813900777046,0.03110813900777046,59,False
base_macro__fold_11__seed123,primitive_cav__primitive_04,0.003251621883930448,0.003251621883930448,59,False
base_macro__fold_11__seed123,primitive_cav__primitive_02,-0.02766737088056384,0.02766737088056384,59,False
base_macro__fold_11__seed123,primitive_cav__primitive_05,0.031088892368305917,0.031088892368305917,59,False
base_macro__fold_11__seed123,high_turnover_cav,-0.006820602155859915,0.006820602155859915,59,False
base_macro__fold_11__seed123,high_action_change_cav,-0.006820602155859915,0.006820602155859915,59,False
base_macro__fold_11__seed123,high_concentration_cav,-0.027630254881755578,0.027630254881755578,59,False
base_macro__fold_11__seed123,drawdown_stress_cav,-0.025543704541399245,0.025543704541399245,59,False
base_macro__fold_11__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.062134289224074116,0.062134289224074116,59,False
base_macro__fold_11__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.05011513393415592,0.05011513393415592,59,False
base_macro__fold_11__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.06915499054662,0.06915499054662,59,False
base_macro__fold_11__seed123,centroid_to_good__bad_to_primitive_00,-0.06887669243151501,0.06887669243151501,59,False
base_macro__fold_11__seed42,bad_vs_good_cav,0.022266266765252427,0.022266266765252427,59,False
base_macro__fold_11__seed42,bad_primitives_cav,0.02814090187972448,0.02814090187972448,59,False
base_macro__fold_11__seed42,primitive_cav__primitive_04,-0.003728559815795803,0.003728559815795803,59,False
base_macro__fold_11__seed42,primitive_cav__primitive_02,-0.023407705764934367,0.023407705764934367,59,False
base_macro__fold_11__seed42,primitive_cav__primitive_05,0.029405927472428085,0.029405927472428085,59,False
base_macro__fold_11__seed42,high_turnover_cav,-0.006428549053332345,0.006428549053332345,59,False
base_macro__fold_11__seed42,high_action_change_cav,-0.006428549053332345,0.006428549053332345,59,False
base_macro__fold_11__seed42,high_concentration_cav,-0.014800836879978624,0.014800836879978624,59,False
base_macro__fold_11__seed42,drawdown_stress_cav,-0.030038748290412743,0.030038748290412743,59,False
base_macro__fold_11__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.052367808561790616,0.052367808561790616,59,False
base_macro__fold_11__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.05005956814050764,0.05005956814050764,59,False
base_macro__fold_11__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.05084692730324144,0.05084692730324144,59,False
base_macro__fold_11__seed42,centroid_to_good__bad_to_primitive_00,-0.05102818193273878,0.05102818193273878,59,False
base_macro__fold_11__seed999,bad_vs_good_cav,0.0181009704942371,0.0181009704942371,59,False
base_macro__fold_11__seed999,bad_primitives_cav,0.020448547568994373,0.020448547568994373,59,False
base_macro__fold_11__seed999,primitive_cav__primitive_04,-0.005060895769230015,0.005060895769230015,59,False
base_macro__fold_11__seed999,primitive_cav__primitive_02,-0.018587700695481477,0.018587700695481477,59,False
base_macro__fold_11__seed999,primitive_cav__primitive_05,0.023220791672129294,0.023220791672129294,59,False
base_macro__fold_11__seed999,high_turnover_cav,-0.006306296441351105,0.006306296441351105,59,False
base_macro__fold_11__seed999,high_action_change_cav,-0.006306296441351105,0.006306296441351105,59,False
base_macro__fold_11__seed999,high_concentration_cav,-0.012824284537395099,0.012824284537395099,59,False
base_macro__fold_11__seed999,drawdown_stress_cav,-0.019015380964033952,0.019015380964033952,59,False
base_macro__fold_11__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.055273891851750155,0.055273891851750155,59,False
base_macro__fold_11__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.0613118423887922,0.0613118423887922,59,False
base_macro__fold_11__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.05515900303611051,0.05515900303611051,59,False
base_macro__fold_11__seed999,centroid_to_good__bad_to_primitive_00,-0.055348657243213605,0.055348657243213605,59,False
base_macro__fold_12__seed123,bad_vs_good_cav,0.03881986781357602,0.03881986781357602,60,False
base_macro__fold_12__seed123,bad_primitives_cav,0.04410994262497844,0.04410994262497844,60,False
base_macro__fold_12__seed123,primitive_cav__primitive_04,0.0037387030233356376,0.0037387030233356376,60,False
base_macro__fold_12__seed123,primitive_cav__primitive_02,-0.04312700181625508,0.04312700181625508,60,False
base_macro__fold_12__seed123,primitive_cav__primitive_05,0.0469269728334673,0.0469269728334673,60,False
base_macro__fold_12__seed123,high_turnover_cav,-0.013050013497565691,0.013050013497565691,60,False
base_macro__fold_12__seed123,high_action_change_cav,-0.013050013497565691,0.013050013497565691,60,False
base_macro__fold_12__seed123,high_concentration_cav,-0.03619416498202246,0.03619416498202246,60,False
base_macro__fold_12__seed123,drawdown_stress_cav,-0.03560934057446002,0.03560934057446002,60,False
base_macro__fold_12__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.08225031592926503,0.08225031592926503,60,False
base_macro__fold_12__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.0690048683295801,0.0690048683295801,60,False
base_macro__fold_12__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.08937653184268868,0.08937653184268868,60,False
base_macro__fold_12__seed123,centroid_to_good__bad_to_primitive_00,-0.08913243738197159,0.08913243738197159,60,False
base_macro__fold_12__seed42,bad_vs_good_cav,0.04503050141474798,0.04503050141474798,60,False
base_macro__fold_12__seed42,bad_primitives_cav,0.052092094819944784,0.052092094819944784,60,False
base_macro__fold_12__seed42,primitive_cav__primitive_04,0.004951865096009885,0.004951865096009885,60,False
base_macro__fold_12__seed42,primitive_cav__primitive_02,-0.05013764905212621,0.05013764905212621,60,False
base_macro__fold_12__seed42,primitive_cav__primitive_05,0.05471362724163589,0.05471362724163589,60,False
base_macro__fold_12__seed42,high_turnover_cav,0.0110216533098259,0.0110216533098259,60,False
base_macro__fold_12__seed42,high_action_change_cav,0.0110216533098259,0.0110216533098259,60,False
base_macro__fold_12__seed42,high_concentration_cav,-0.0402567643032828,0.0402567643032828,60,False
base_macro__fold_12__seed42,drawdown_stress_cav,-0.05124519836910345,0.05124519836910345,60,False
base_macro__fold_12__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.1094062601982872,0.1094062601982872,60,False
base_macro__fold_12__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.10186623352857789,0.10186623352857789,60,False
base_macro__fold_12__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.1053316975709048,0.1053316975709048,60,False
base_macro__fold_12__seed42,centroid_to_good__bad_to_primitive_00,-0.10573075406028579,0.10573075406028579,60,False
base_macro__fold_12__seed999,bad_vs_good_cav,0.011718495596952486,0.011718495596952486,60,False
base_macro__fold_12__seed999,bad_primitives_cav,0.01287551565974571,0.01287551565974571,60,False
base_macro__fold_12__seed999,primitive_cav__primitive_04,-0.0009954634219291696,0.0009954634219291696,60,False
base_macro__fold_12__seed999,primitive_cav__primitive_02,-0.013450958907107199,0.013450958907107199,60,False
base_macro__fold_12__seed999,primitive_cav__primitive_05,0.014991324771848023,0.014991324771848023,60,False
base_macro__fold_12__seed999,high_turnover_cav,-0.0022747353161332623,0.0022747353161332623,60,False
base_macro__fold_12__seed999,high_action_change_cav,-0.0022747353161332623,0.0022747353161332623,60,False
base_macro__fold_12__seed999,high_concentration_cav,-0.009584640015648294,0.009584640015648294,60,False
base_macro__fold_12__seed999,drawdown_stress_cav,-0.011353055374140088,0.011353055374140088,60,False
base_macro__fold_12__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.043561954406984925,0.043561954406984925,60,False
base_macro__fold_12__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.04503889737287206,0.04503889737287206,60,False
base_macro__fold_12__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.04350213547084826,0.04350213547084826,60,False
base_macro__fold_12__seed999,centroid_to_good__bad_to_primitive_00,-0.04362346267588689,0.04362346267588689,60,False
base_macro__fold_13__seed123,bad_vs_good_cav,0.016585035007840823,0.016585035007840823,59,False
base_macro__fold_13__seed123,bad_primitives_cav,0.018555866401307596,0.018555866401307596,59,False
base_macro__fold_13__seed123,primitive_cav__primitive_04,-0.0009560025627998614,0.0009560025627998614,59,False
base_macro__fold_13__seed123,primitive_cav__primitive_02,-0.01491283637662148,0.01491283637662148,59,False
base_macro__fold_13__seed123,primitive_cav__primitive_05,0.01852308028953673,0.01852308028953673,59,False
base_macro__fold_13__seed123,high_turnover_cav,-0.006070061153359145,0.006070061153359145,59,False
base_macro__fold_13__seed123,high_action_change_cav,-0.006070061153359145,0.006070061153359145,59,False
base_macro__fold_13__seed123,high_concentration_cav,-0.014132348561669254,0.014132348561669254,59,False
base_macro__fold_13__seed123,drawdown_stress_cav,-0.015103936444060436,0.015103936444060436,59,False
base_macro__fold_13__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.02737473726377987,0.02737473726377987,59,False
base_macro__fold_13__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.022155668885318475,0.022155668885318475,59,False
base_macro__fold_13__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.03158142591291059,0.03158142591291059,59,False
base_macro__fold_13__seed123,centroid_to_good__bad_to_primitive_00,-0.0314067068612913,0.0314067068612913,59,False
base_macro__fold_13__seed42,bad_vs_good_cav,0.00440911082557223,0.00440911082557223,59,False
base_macro__fold_13__seed42,bad_primitives_cav,0.00467334391861175,0.00467334391861175,59,False
base_macro__fold_13__seed42,primitive_cav__primitive_04,-0.00011343034102167283,0.0001773032063495128,59,False
base_macro__fold_13__seed42,primitive_cav__primitive_02,-0.003987886668657505,0.003987886668657505,59,False
base_macro__fold_13__seed42,primitive_cav__primitive_05,0.004771647980459348,0.004771647980459348,59,False
base_macro__fold_13__seed42,high_turnover_cav,0.0016135318253047226,0.0016135318253047226,59,False
base_macro__fold_13__seed42,high_action_change_cav,0.0016135318253047226,0.0016135318253047226,59,False
base_macro__fold_13__seed42,high_concentration_cav,-0.0030507956672092677,0.0030507956672092677,59,False
base_macro__fold_13__seed42,drawdown_stress_cav,-0.004716024242301354,0.004716024242301354,59,False
base_macro__fold_13__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.008449601515818021,0.008449601515818021,59,False
base_macro__fold_13__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.00880009093918885,0.00880009093918885,59,False
base_macro__fold_13__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.008438345068442692,0.008438345068442692,59,False
base_macro__fold_13__seed42,centroid_to_good__bad_to_primitive_00,-0.008462382728830216,0.008462382728830216,59,False
base_macro__fold_13__seed999,bad_vs_good_cav,0.00674536184882065,0.00674536184882065,59,False
base_macro__fold_13__seed999,bad_primitives_cav,0.008194142507338064,0.008194142507338064,59,False
base_macro__fold_13__seed999,primitive_cav__primitive_04,0.005520879406924677,0.005520879406924677,59,False
base_macro__fold_13__seed999,primitive_cav__primitive_02,-0.008086997248921132,0.008086997248921132,59,False
base_macro__fold_13__seed999,primitive_cav__primitive_05,0.007074539124934646,0.007074539124934646,59,False
base_macro__fold_13__seed999,high_turnover_cav,0.0021485528625737826,0.0021485528625737826,59,False
base_macro__fold_13__seed999,high_action_change_cav,0.0021485528625737826,0.0021485528625737826,59,False
base_macro__fold_13__seed999,high_concentration_cav,-0.0056526950357278696,0.0056526950357278696,59,False
base_macro__fold_13__seed999,drawdown_stress_cav,-0.006835099885971556,0.006835099885971556,59,False
base_macro__fold_13__seed999,centroid_to_good__primitive_04_to_primitive_00,-0.018407340268350655,0.018407340268350655,59,False
base_macro__fold_13__seed999,centroid_to_good__primitive_02_to_primitive_00,-0.019915908965918806,0.019915908965918806,59,False
base_macro__fold_13__seed999,centroid_to_good__primitive_05_to_primitive_00,-0.017097009228385654,0.017097009228385654,59,False
base_macro__fold_13__seed999,centroid_to_good__bad_to_primitive_00,-0.01721631853596162,0.01721631853596162,59,False
base_macro__fold_14__seed123,bad_vs_good_cav,0.06347669119166373,0.06347669119166373,61,False
base_macro__fold_14__seed123,bad_primitives_cav,0.05880458978755867,0.05880458978755867,61,False
base_macro__fold_14__seed123,primitive_cav__primitive_04,0.010661392681620089,0.010661392681620089,61,False
base_macro__fold_14__seed123,primitive_cav__primitive_02,-0.05928146102931659,0.05928146102931659,61,False
base_macro__fold_14__seed123,primitive_cav__primitive_05,0.06173430591109447,0.06173430591109447,61,False
base_macro__fold_14__seed123,high_turnover_cav,-0.0035642655741491927,0.0035642655741491927,61,False
base_macro__fold_14__seed123,high_action_change_cav,-0.0035642655741491927,0.0035642655741491927,61,False
base_macro__fold_14__seed123,high_concentration_cav,-0.06671117866620396,0.06671117866620396,61,False
base_macro__fold_14__seed123,drawdown_stress_cav,-0.04242909207240111,0.04242909207240111,61,False
base_macro__fold_14__seed123,centroid_to_good__primitive_04_to_primitive_00,-0.13451827847939848,0.13451827847939848,61,False
base_macro__fold_14__seed123,centroid_to_good__primitive_02_to_primitive_00,-0.10367385253155971,0.10367385253155971,61,False
base_macro__fold_14__seed123,centroid_to_good__primitive_05_to_primitive_00,-0.14504973310718297,0.14504973310718297,61,False
base_macro__fold_14__seed123,centroid_to_good__bad_to_primitive_00,-0.14462904505567317,0.14462904505567317,61,False
base_macro__fold_14__seed42,bad_vs_good_cav,0.027630479774896997,0.027630479774896997,61,False
base_macro__fold_14__seed42,bad_primitives_cav,0.03405604480127435,0.03405604480127435,61,False
base_macro__fold_14__seed42,primitive_cav__primitive_04,-0.0006230581466481024,0.0006230581466481024,61,False
base_macro__fold_14__seed42,primitive_cav__primitive_02,-0.028027527199321934,0.028027527199321934,61,False
base_macro__fold_14__seed42,primitive_cav__primitive_05,0.03402768841923143,0.03402768841923143,61,False
base_macro__fold_14__seed42,high_turnover_cav,0.005680542153287107,0.005680542153287107,61,False
base_macro__fold_14__seed42,high_action_change_cav,0.005680542153287107,0.005680542153287107,61,False
base_macro__fold_14__seed42,high_concentration_cav,-0.018393278449661103,0.018393278449661103,61,False
base_macro__fold_14__seed42,drawdown_stress_cav,-0.03520820644210346,0.03520820644210346,61,False
base_macro__fold_14__seed42,centroid_to_good__primitive_04_to_primitive_00,-0.060290291333279386,0.060290291333279386,61,False
base_macro__fold_14__seed42,centroid_to_good__primitive_02_to_primitive_00,-0.052050429834959965,0.052050429834959965,61,False
base_macro__fold_14__seed42,centroid_to_good__primitive_05_to_primitive_00,-0.059232070290897776,0.059232070290897776,61,False
base_macro__fold_14__seed42,centroid_to_good__bad_to_primitive_00,-0.059362546960099176,0.059362546960099176,61,False
base_macro__fold_14__seed999,bad_vs_good_cav,0.0332333916926144,0.0332333916926144,61,False
base_macro__fold_14__seed999,bad_primitives_cav,0.03685204983226587,0.03685204983226587,61,False
base_macro__fold_14__seed999,primitive_cav__primitive_04,0.003471757606369805,0.003471757606369805,61,False
base_macro__fold_14__seed999,primitive_cav__primitive_02,-0.03841346159690316,0.03841346159690316,61,False
base_macro__fold_14__seed999,primitive_cav__primitive_05,0.040636020636904004,0.040636020636904004,61,False
base_macro__fold_14__seed999,high_turnover_cav,-0.0075426058072407196,0.0075426058072407196,61,False
base_macro__fold_14__seed999,high_action_change_cav,-0.0075426058072407196,0.0075426058072407196,61,False
base_macro__fold_14__seed999,high_concentration_cav,-0.02796940872695785,0.02796940872695785,61,False
base_macro__fold_14__seed999,drawdown_stress_cav,-0.03138417494490247,0.03138417494490247,61,False
