run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_breadth_internal_structure__fold_10__seed999,bear_high_vol,fold_10,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.0037407391841186577,0.009587076464679949,0.15219012075422073,,-0.011347217963336709,0.0,0.6,0.0004851108827195298,True
base_macro_breadth_internal_structure__fold_10__seed999,unknown,fold_10,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.000615747411870624,0.009952552639481358,0.15799187516608293,0.9821286545797527,-0.08769034768759909,14.389830508474576,0.559322033898305,-0.00029259920042541156,False
base_macro_breadth_internal_structure__fold_11__seed123,bull_low_vol,fold_11,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,-0.0007702107016100598,0.004062582511770802,0.06449149804095407,,-0.005723078415380001,0.0,0.3333333333333333,-0.00025561183069617855,True
base_macro_breadth_internal_structure__fold_11__seed123,unknown,fold_11,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0014554561188470227,0.010099844710324,0.16033006430333097,2.2876242427966753,-0.0463417603929851,17.11864406779661,0.6271186440677966,5.570245566177697e-05,False
base_macro_breadth_internal_structure__fold_11__seed42,bull_low_vol,fold_11,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,-0.0005500537136324812,0.0032247280991595214,0.051190971577068776,,-0.00132040695830693,0.0,0.3333333333333333,-3.5454842718600065e-05,True
base_macro_breadth_internal_structure__fold_11__seed42,unknown,fold_11,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0013198540443408132,0.009065851873926101,0.14391593688814416,2.311093728503427,-0.04336419327577612,13.559322033898304,0.6271186440677966,-7.989961884443235e-05,False
base_macro_breadth_internal_structure__fold_11__seed999,bull_low_vol,fold_11,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,-0.002799742913458451,0.0025774199764797287,0.04091527369161185,,-0.0067783339587125235,0.5,0.0,-0.0022851440425445697,True
base_macro_breadth_internal_structure__fold_11__seed999,unknown,fold_11,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0014554216242250427,0.008088401949339194,0.12839940037128938,2.856448303061711,-0.04586610527760748,10.76271186440678,0.6101694915254238,5.566796103979714e-05,False
base_macro_breadth_internal_structure__fold_12__seed123,bear_high_vol,fold_12,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.002818866978413187,0.012818462602488962,0.20348678541820558,,-0.011084295958042834,0.0,0.5,-0.00033562725736978,True
base_macro_breadth_internal_structure__fold_12__seed123,unknown,fold_12,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0003141847583231141,0.006794122200007829,0.10785334630922254,0.7340945998135855,-0.039074359416408244,13.559322033898304,0.5254237288135594,0.00024830451196206706,False
base_macro_breadth_internal_structure__fold_12__seed42,bear_high_vol,fold_12,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.006189986957528204,0.010842290400650172,0.17211602425477932,,-0.015457854537272664,0.0,0.5,-0.003706747236484797,True
base_macro_breadth_internal_structure__fold_12__seed42,unknown,fold_12,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0005497514485019215,0.00652709409486591,0.10361440655360057,1.337047324117209,-0.04229544849605238,11.864406779661017,0.576271186440678,0.0004838712021408745,False
