run_key,model_name,feature_set,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,regime,regime_mean_return,n_days,regime_sharpe,feature_family,is_negative_control,feature_set_description,selection_rule
full__fold_01__seed123,custom_custom,full,fold_01,123,29,3.1233571250276606,0.6813003531841741,checkpoint,0.8628853565238385,96.49425138869682,-0.1460430168920476,0.6092990978487162,2.695099126380764,10.33105531473426,-0.0388317970851437,11.419354838709678,1.8361719866695736,7.350876348241542,-0.0608913478703206,11.950819672131148,-1.073423870597896,0.0008759081069889,45,1.1553228415680223,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_01__seed999,custom_custom,full,fold_01,999,29,22.873769291903574,6.469053681600798,checkpoint,0.0325536853215121,0.2363454043918356,-0.0493020648396734,0.0,0.744625487645497,0.0161476676891147,-0.0003023749805906,0.0,4.817022252266892,0.0746195946293104,-0.0001298966307375,0.0,-1.073423870597896,1.1451400095041642e-05,45,4.265489777144088,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_02__seed42,custom_custom,full,fold_02,42,29,0.1166104947170832,27.924528297057734,checkpoint,0.7595802394509688,110.91860102615291,-0.2090594111791328,1.2600638977635783,0.088575027499698,0.0612618402525466,-0.0613749616475389,19.3984375,2.4734158618279847,6.745511412786853,-0.0259717733476931,19.785714285714285,-1.0646666080871232,6.128565237591606e-05,3,6.133964772484617,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_02__seed123,custom_custom,full,fold_02,123,29,0.5378767988500032,-0.8191344871818067,best_model,0.8663664652428353,97.6917059796538,-0.1388101186737247,0.6530351437699681,0.4659984209558088,1.0911449863123537,-0.0407507005871173,8.8125,-0.3817153775771681,-0.9537006000989724,-0.0302963868820674,8.84920634920635,-1.0646666080871232,-3.220908787567497e-05,3,-2.151761130961945,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_02__seed999,custom_custom,full,fold_02,999,29,0.4069437038868595,-2.508420836363293,best_model,1.099056676737581,163.5227908350493,-0.1636702866875248,0.4421725239616613,0.4472541948131739,1.106670629302231,-0.0412490638021685,10.046875,-1.1219017414202528,-2.538994318550436,-0.0483001454407007,10.031746031746032,-1.0646666080871232,-2.563979789253305e-05,3,-1.0158832443315209,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_03__seed42,custom_custom,full,fold_03,42,29,7.645076735712894,0.4534492933980293,checkpoint,0.744633051453577,107.52848195056872,-0.2075898187480527,0.2067336089781453,5.692776818310644,14.028480170618462,-0.0182630720227549,5.645161290322581,2.581385625735644,5.3405470578275605,-0.039977769386029,5.737704918032787,0.8828430011650111,0.0008532547761364,62,2.560483373827226,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_03__seed123,custom_custom,full,fold_03,123,29,8.187464050096494,0.2414073918259509,best_model,0.6178906253320051,84.92742845860566,-0.2276928332830853,0.6757235676314235,5.058957281797434,14.555682687749648,-0.0235230799985022,20.41935483870968,1.2212696827576206,2.533038475692395,-0.0492310984043602,26.18032786885246,0.8828430011650111,0.0004183368997073,62,1.211380696663248,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_03__seed999,custom_custom,full,fold_03,999,29,6.991528847417326,0.2140615449976685,best_model,0.7949331099788314,113.04634556410802,-0.18610166410414,0.4430005906674542,5.55779777018417,13.762741729423954,-0.019851870543379,12.096774193548388,1.1897107774702202,2.118135587513037,-0.0367077416691137,13.327868852459016,0.8828430011650111,0.00034893387694,62,1.1800773332761725,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_04__seed42,custom_custom,full,fold_04,42,29,4.015480868583979,0.8707683830372902,best_model,1.189622297636712,209.7620672239375,-0.1628962004417136,0.5690698954320308,4.776905577001134,7.566686673526202,-0.0122166520673991,16.07936507936508,4.159578345207091,6.76430058620896,-0.0151932907873408,15.142857142857142,0.8304162077337203,0.0010309704392937,64,4.126953697615329,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_04__seed123,custom_custom,full,fold_04,123,29,3.8408913193300127,0.3105396517516501,checkpoint,1.1807993842910562,213.95382374490373,-0.1621654928661716,0.4953219592735278,4.5353221049937416,6.751936584785412,-0.0120121892422139,9.523809523809524,1.4083973470663171,2.2522502642444486,-0.0189507620154382,9.523809523809524,0.8304162077337203,0.0003561229959015,64,1.3973509228127257,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_04__seed999,custom_custom,full,fold_04,999,29,4.273772479057462,1.0329877538769454,checkpoint,1.1626798477789508,211.0390770282747,-0.1493978740130596,0.5899834892680242,4.969029135392399,8.812832822084783,-0.0129627931835487,12.0,5.132946245518095,8.806603667095558,-0.015605448034777,11.936507936507937,0.8304162077337203,0.0013280729460392,64,5.092687222013838,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_05__seed42,custom_custom,full,fold_05,42,29,7.639170874542875,-0.1154017477890661,checkpoint,0.8172308827413279,144.4430634435628,-0.1863995810520774,0.3343621399176955,6.242966357214516,10.618385600283098,-0.0076803325043851,10.483870967741936,-0.7204492290108945,-4.402803544438527,-0.1006438216390518,10.833333333333334,-1.2733003575515036,-0.0015793092053117,40,-1.4513654301978554,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_05__seed123,custom_custom,full,fold_05,123,29,5.850621221117563,-0.1273628974747077,best_model,1.088666758668831,225.13947947305655,-0.2099418082820964,0.4495884773662551,6.369376840993135,12.333559607551226,-0.0082502560702435,13.919354838709678,-0.8112222895771863,-5.252713388827712,-0.1125613145663849,14.633333333333333,-1.2733003575515036,-0.0021567658235111,40,-1.9042122022255896,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_05__seed999,custom_custom,full,fold_05,999,29,5.329464997341068,-0.1606991845745287,checkpoint,0.9840897055202684,184.25222836398865,-0.1458828627310732,0.3858024691358024,5.24467163981395,8.529894312751418,-0.0128933398024339,12.096774193548388,-0.8428144558792584,-4.890222110879694,-0.110375080528451,12.516666666666667,-1.2733003575515036,-0.0014428278983193,40,-1.3824140610820397,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_06__seed42,custom_custom,full,fold_06,42,29,1.227434014785404,3.5555622835738867,checkpoint,0.9723656687963522,218.0166291561926,-0.1757493100009761,0.3972933784436926,1.193514696690201,3.4021883099212724,-0.0495161868134274,9.523809523809524,4.243615840442806,8.280752521429058,-0.022209328809513,9.523809523809524,0.7743971080708614,0.0012548578591597,64,4.210332065064757,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_06__seed123,custom_custom,full,fold_06,123,29,1.2750202518906255,3.0529706393547933,best_model,1.2303369933098436,328.02548909916,-0.1714068192727588,0.3779603673272112,1.5687045831202715,5.12369710881293,-0.0517190962083018,9.523809523809524,4.789209034087491,9.96229903182375,-0.0200044484089291,9.523809523809524,0.7743971080708614,0.0014972724135785,64,4.751646030337262,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_06__seed999,custom_custom,full,fold_06,999,29,2.5269222867655468,2.348410217748689,last_model,0.3640286246562904,5.627315480797068,-0.0402134069106383,0.0,0.9198720446645902,0.015031424813805,-0.0002690999781439,0.0,2.160236908711702,0.0308797869422727,-0.000234502075233,0.0,0.7743971080708614,4.824862061256208e-06,64,2.1432936125377897,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_07__seed42,custom_custom,full,fold_07,42,29,-1.1008230106780952,-2.495676502615199,checkpoint,1.2836506719908165,347.0830300865047,-0.1778044961320869,0.4663023679417122,-1.4130721973998903,-9.535245283727656,-0.1515613114976616,13.245901639344265,3.5265710795497323,9.628800848850428,-0.0327868635986123,12.89344262295082,-1.3292864698368727,0.0013073087092578,25,3.2067585722509406,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_07__seed123,custom_custom,full,fold_07,123,29,-0.5485198200518159,-4.4453595764388165,best_model,0.9948236930394564,239.6213820547855,-0.1804039486998071,1.6388888888888888,-0.5456805130892854,-2.994586032360491,-0.13159638094376,13.942622950819672,2.425746094537502,5.524116443662597,-0.0225654627063701,13.885245901639344,-1.3292864698368727,7.82985031168959e-05,25,0.2687033080307904,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_07__seed999,custom_custom,full,fold_07,999,29,-1.8062228060133048,-1.6273844433646616,checkpoint,1.0598460192512107,298.6434543451646,-0.2014626692978465,0.3192167577413479,-1.9143180508339528,-12.958966249258395,-0.1856025849195979,11.475409836065571,3.115331415579337,9.526323779541723,-0.0517896896526821,11.475409836065571,-1.3292864698368727,0.002136745541523,25,4.492923262811192,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_08__seed42,custom_custom,full,fold_08,42,29,3.6095621388056274,-0.2249326260128843,best_model,1.0785452893493503,261.657282837449,-0.1410105884023461,0.2156101768003449,3.893076241422576,9.99380727387238,-0.025808480835153,7.936507936507937,-0.8756798622515497,-3.4923812976112134,-0.0524888550513248,7.936507936507937,-1.2839010189588649,0.0032582884762691,8,3.540874908985856,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_08__seed123,custom_custom,full,fold_08,123,29,1.678735701678195,-0.5489315194048214,checkpoint,0.932221183660166,204.29191549871928,-0.1626739531708133,1.2815868909012504,1.5649529828710262,3.781882462637687,-0.0406258160048789,21.563492063492063,-0.8590520186844999,-3.27731674016567,-0.0480250066203307,16.753968253968253,-1.2839010189588649,0.001630657211134,8,1.903938271920992,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_08__seed999,custom_custom,full,fold_08,999,29,1.900086031046424,0.0502835675376877,best_model,0.9013048908394375,211.9590815503817,-0.1792486220525528,0.258732212160414,1.7125568327978375,4.659525361929329,-0.0635084800641366,9.523809523809524,0.0861134671641187,0.0474580333053475,-0.0447467032344682,9.523809523809524,-1.2839010189588649,0.0025757437601759,8,2.83893399215794,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_09__seed42,custom_custom,full,fold_09,42,29,8.72144266421231,-0.1815324730203781,best_model,0.8104198035787661,219.009294903824,-0.2498676190448334,0.3428688189619943,7.068029850854411,18.562953503201275,-0.021928067887638,12.564516129032258,-1.2830769382074556,-20.87463229282324,-0.3381311126703211,14.887096774193548,-1.3301243435221468,-0.0052541030149399,39,-1.7653009589600557,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_09__seed123,custom_custom,full,fold_09,123,29,5.734686979446261,-0.1664256896285866,best_model,1.1284894366718654,339.7934850303516,-0.1596833326776703,0.3539027380465877,6.471533678924793,13.979480758464046,-0.0158046165635271,13.193548387096774,-1.077029455469683,-18.311971837673923,-0.298279784143817,13.370967741935484,-1.3301243435221468,-0.0045958727789617,39,-1.550133297678037,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_09__seed999,custom_custom,full,fold_09,999,29,7.243811425397323,-0.1770102749937107,best_model,0.9561465012195852,264.6469762360095,-0.1721233092948473,0.3559460563955864,6.926144949888106,15.477928930536278,-0.0146270776427983,11.290322580645162,-1.2259988222259948,-20.04611162418367,-0.3131208427626166,11.290322580645162,-1.3301243435221468,-0.0050183331524767,39,-1.6972074168821143,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_10__seed42,custom_custom,full,fold_10,42,29,3.762523686405587,0.7234496093935061,checkpoint,0.6789034308961452,188.9123630262336,-0.3190375720346506,0.2917152858809801,2.554390239528765,19.616148987331396,-0.0656751982055223,12.096774193548388,1.8479726210256693,8.529077587087585,-0.0946807807222746,11.904761904761903,-1.3468497972560505,0.001346767966678,64,1.8334784943338007,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_10__seed123,custom_custom,full,fold_10,123,29,3.2804064932020176,0.6690560085484607,checkpoint,0.5701467415959303,137.79730530345563,-0.3313859688608703,0.2866588875923765,1.8703130732092623,13.249621958374846,-0.0756937796905679,10.225806451612904,1.2513441994973942,5.562274660575106,-0.1011228095309242,10.325396825396826,-1.3468497972560505,0.0009129890543962,64,1.2415295836549878,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_10__seed999,custom_custom,full,fold_10,999,29,3.666902737494785,0.7578813760007234,checkpoint,0.6744051237659728,163.83513844785583,-0.3198330369419009,0.3889537145079735,2.4729779945179557,18.551725853307776,-0.0653154756090232,16.129032258064516,1.8742239653047768,8.06794214423634,-0.0897910396938885,15.873015873015872,-1.3468497972560505,0.0012711873008432,64,1.859523942537671,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_11__seed42,custom_custom,full,fold_11,42,29,5.36441451105153,0.7287619674938569,checkpoint,0.6691596397998378,242.780370930884,-0.3946887124006955,0.512962962962963,3.589649681952265,21.06723977281799,-0.0848537038744517,14.637096774193548,2.6160001648332303,11.874499978831832,-0.0487761555238844,14.049180327868852,-1.2608113475359333,0.0018761302570433,62,2.594817628643108,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_11__seed123,custom_custom,full,fold_11,123,29,4.075251645132186,0.8364668736779881,best_model,0.7735496402481341,286.36712893608586,-0.3685943812967293,0.424074074074074,3.1524094440126187,14.621534493973144,-0.0777021152032015,11.935483870967742,2.6368860721862,8.49405551532476,-0.0377896704075384,12.155737704918034,-1.2608113475359333,0.0013488201760288,62,2.615534416553994,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_11__seed999,custom_custom,full,fold_11,999,29,4.356237083026672,0.7220226752488389,checkpoint,0.6815809873872508,239.7000908871496,-0.431344318318805,0.2222222222222222,2.969128372342277,17.29539301354981,-0.0801062558276952,9.67741935483871,2.1437780105558013,9.569451034579446,-0.0590427745847359,9.836065573770492,-1.2608113475359333,0.0015400901686611,62,2.126419198464488,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_12__seed42,custom_custom,full,fold_12,42,29,2.628335658446722,0.0614404746755018,checkpoint,0.8038824230341113,353.9619114041966,-0.3976969163415286,0.2656748140276301,2.1128728376591077,6.046260040867635,-0.040667636050324,11.904761904761903,0.12981591007475,0.2104175117652929,-0.0447792443727103,12.096774193548388,-1.192457715429692,6.703059377850046e-05,63,0.128781503868214,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_12__seed123,custom_custom,full,fold_12,123,29,2.6323060769976245,0.015145311830747,checkpoint,1.0229135643852705,551.763421258726,-0.3259293732404262,0.3018065887353879,2.692621591774648,7.091749262466074,-0.0381703460285327,9.603174603174605,0.0407805936496295,-0.0648728328636272,-0.0524581459007554,9.46774193548387,-1.192457715429692,1.9925891173226925e-05,63,0.0404556435017385,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_12__seed999,custom_custom,full,fold_12,999,29,2.486167522172944,0.1743991255764629,checkpoint,0.9686722800457616,495.0088594875038,-0.3496111077742252,1.4112646121147716,2.408281562278987,6.373540993627569,-0.0330009573124362,16.476190476190474,0.4200021986033733,1.1535088505729707,-0.0350395917627831,16.516129032258064,-1.192457715429692,0.000215071371487,63,0.4166555142043353,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_13__seed42,custom_custom,full,fold_13,42,29,4.014528176255385,-0.2049012023316366,checkpoint,0.9492312004021616,455.8347583685954,-0.3187574119662746,0.1863143631436314,3.8107153997952,12.296255628970364,-0.0405321772580535,8.870967741935484,-0.7808201671617199,-3.2093600761795016,-0.0945533350147247,9.01639344262295,-1.131507348765239,-0.0004787273614928,62,-0.7744976326025775,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_13__seed123,custom_custom,full,fold_13,123,29,4.5599516291869735,-0.0309561499120951,last_model,0.9611761564342036,513.9324150493351,-0.3281533107604883,0.209180216802168,4.38291678046782,15.499631401216815,-0.0315275270634771,6.451612903225806,-0.135678228908399,-1.0801806935653468,-0.0921522552028015,6.557377049180328,-1.131507348765239,-0.0001028376281649,62,-0.1345796016863144,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_13__seed999,custom_custom,full,fold_13,999,29,3.0536082402328333,-0.3383959404554719,checkpoint,0.9557994914861474,461.65761722867023,-0.3649494391649319,0.3556910569105691,2.918637203212452,9.069970542087535,-0.050585589549272,16.93548387096774,-0.987654981229406,-4.493332093624836,-0.1123243722591854,17.21311475409836,-1.131507348765239,-0.0006812628482526,62,-0.9796576432840624,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_14__seed42,custom_custom,full,fold_14,42,29,-1.5666234399846284,0.502730432845034,best_model,0.9922262283334496,600.6528304699603,-0.3596763806070002,0.4613133940182055,-1.554444867074722,-9.5824957263569,-0.1460546700407066,10.82258064516129,-0.7814667408582163,-3.913289619142901,-0.1386026920696672,10.603174603174605,-1.085189492650814,-0.0005588622422321,64,-0.7753374953171244,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_14__seed123,custom_custom,full,fold_14,123,29,-1.616508977749696,0.6008459821601859,best_model,0.8555361024563062,360.2067094178816,-0.3316281432086938,1.0273081924577374,-1.382981790409603,-6.487518586010744,-0.1165104435781705,13.370967741935484,-0.8309590521683101,-3.754848075298689,-0.129158762152761,16.682539682539684,-1.085189492650814,-0.0005437138552452,64,-0.8244416256432359,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
full__fold_14__seed999,custom_custom,full,fold_14,999,29,-1.869238462071523,1.0086969658323297,checkpoint,0.7760744862539147,331.5868309626336,-0.3395806982979457,0.1950585175552665,-1.4506682791382148,-9.581083662496235,-0.1317171498421254,9.67741935483871,-1.4632846915959246,-6.964440290392881,-0.1577823105579172,9.53968253968254,-1.085189492650814,-0.0010608539901626,64,-1.4518077717189986,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
