run_key,model_name,feature_set,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,regime,regime_mean_return,n_days,regime_sharpe
base_macro__fold_02__seed123,custom_custom,base_macro,fold_02,123,12,0.04438490585474086,23.398763266805606,checkpoint,0.8708906135068705,119.00251342617483,-0.17499660822578922,0.7757188498402556,0.038654397890279954,-0.07745833445965689,-0.05043703209338968,14.9453125,0.9044651054555707,2.0279408750587535,-0.029021198127727965,13.380952380952381,1.0,0.0003417938377726528,61,0.9053708795277409
base_macro__fold_02__seed999,custom_custom,base_macro,fold_02,999,12,0.3992935666710947,0.10723220272737614,checkpoint,0.7502783128892919,100.22637144188296,-0.1919963156923188,0.7769968051118211,0.29958130354953694,0.7604117059585969,-0.04752561201839489,13.2734375,0.032124763075555555,-0.038225895402110854,-0.02961307523488821,12.698412698412698,0.0,-1.1678769443190795e-05,3,-0.4632413185316049
base_macro__fold_02__seed999,custom_custom,base_macro,fold_02,999,12,0.3992935666710947,0.10723220272737614,checkpoint,0.7502783128892919,100.22637144188296,-0.1919963156923188,0.7769968051118211,0.29958130354953694,0.7604117059585969,-0.04752561201839489,13.2734375,0.032124763075555555,-0.038225895402110854,-0.02961307523488821,12.698412698412698,1.0,1.3346645498646939e-05,61,0.034104337479449354
base_macro__fold_03__seed42,custom_custom,base_macro,fold_03,42,12,7.255396315936975,0.3030949538132341,best_model,0.7910446248960233,134.15825965861288,-0.2669574062633193,0.32486709982279977,5.739342257212354,16.59786714040321,-0.026125112747236057,8.887096774193548,1.7395656763681213,3.7134425620773737,-0.04165951645238708,9.01639344262295,1.0,0.0006034033374976021,62,1.7254798925099577
base_macro__fold_03__seed123,custom_custom,base_macro,fold_03,123,12,7.582829030897437,0.4319925635227421,checkpoint,0.7423210746705967,102.88309950805257,-0.1669343469397232,0.44300059066745423,5.628893795259184,13.283545557496668,-0.019078525898495124,12.096774193548388,2.4316402604112723,5.053107545578062,-0.03705858601303713,12.295081967213115,1.0,0.0008093297300252287,62,2.4119505415381837
base_macro__fold_03__seed999,custom_custom,base_macro,fold_03,999,12,5.818726945121798,0.4093434202176432,best_model,0.8199670753978316,124.04113314263361,-0.17555012577504758,0.29533372711163614,4.771164515730081,12.877844946311923,-0.033774920321396285,8.064516129032258,1.9530448012900066,4.020372154789009,-0.043174259575350926,8.19672131147541,1.0,0.0006498741692378586,62,1.9372304130723004
base_macro__fold_04__seed42,custom_custom,base_macro,fold_04,42,12,4.1490221902520625,0.5752035054360628,checkpoint,0.9899049657925791,166.7822285801386,-0.1468043253705973,0.5288937809576224,4.1071376693141195,6.745235873763833,-0.014894549738579066,12.833333333333334,2.3624399846979824,4.022947983975622,-0.01867107846836058,13.047619047619047,1.0,0.0006252780787744019,64,2.3439107575597866
base_macro__fold_04__seed123,custom_custom,base_macro,fold_04,123,12,4.1977473147206,0.9595893085398008,checkpoint,1.1016143012892587,191.78232991246716,-0.15916539966123555,0.4078150798018712,4.624298475094796,8.275210713938908,-0.013133711724252928,11.11111111111111,4.437427376197871,7.679834690116127,-0.01410616837165668,11.11111111111111,1.0,0.00116547876415341,64,4.4026234868735346
base_macro__fold_04__seed999,custom_custom,base_macro,fold_04,999,12,4.087841742508899,1.1229539103905164,checkpoint,1.0498401384737717,192.9840421980245,-0.17693948751645716,0.4402861860209136,4.291580341014407,7.7023383193824735,-0.017482703947417688,12.698412698412698,4.819246925697194,8.098605439907104,-0.018682795534742058,12.698412698412698,1.0,0.0012256596184349877,64,4.781448327002755
base_macro__fold_05__seed42,custom_custom,base_macro,fold_05,42,12,5.888622675164973,-0.12215116962406185,checkpoint,1.1012575034917937,216.55759085255707,-0.1625843007414539,0.411522633744856,6.4848899062573455,11.529538330127531,-0.009940711610329944,11.290322580645162,-0.7921368869326075,-4.7112840791949555,-0.10909089223949064,11.666666666666666,0.0,-0.001656582974105919,40,-1.5616624268990007
base_macro__fold_05__seed42,custom_custom,base_macro,fold_05,42,12,5.888622675164973,-0.12215116962406185,checkpoint,1.1012575034917937,216.55759085255707,-0.1625843007414539,0.411522633744856,6.4848899062573455,11.529538330127531,-0.009940711610329944,11.290322580645162,-0.7921368869326075,-4.7112840791949555,-0.10909089223949064,11.666666666666666,1.0,0.001141176359601986,21,3.273358638436344
base_macro__fold_05__seed123,custom_custom,base_macro,fold_05,123,12,5.468242838259568,-0.025066164117777328,checkpoint,1.1076475280162377,213.19148251458336,-0.1463851521918249,0.5555555555555556,6.056885662390705,10.243670339740207,-0.006537079070716545,13.435483870967742,-0.15182289005609786,-1.4680132338153906,-0.10145425575114353,15.25,0.0,-0.0011784976178597362,40,-1.091277397415364
base_macro__fold_05__seed123,custom_custom,base_macro,fold_05,123,12,5.468242838259568,-0.025066164117777328,checkpoint,1.1076475280162377,213.19148251458336,-0.1463851521918249,0.5555555555555556,6.056885662390705,10.243670339740207,-0.006537079070716545,13.435483870967742,-0.15182289005609786,-1.4680132338153906,-0.10145425575114353,15.25,1.0,0.0018446091241371182,21,4.0075368250001935
base_macro__fold_05__seed999,custom_custom,base_macro,fold_05,999,12,6.726434022705101,-0.05408863255616481,checkpoint,1.0261439594705744,199.4490061293051,-0.1773216528719055,0.43724279835390945,6.902289641176195,10.753438835376805,-0.006343509855370688,13.709677419354838,-0.3733354081978019,-2.5809543142814473,-0.09380343108820977,14.166666666666666,0.0,-0.0016469210602751499,40,-1.5661800992988841
base_macro__fold_05__seed999,custom_custom,base_macro,fold_05,999,12,6.726434022705101,-0.05408863255616481,checkpoint,1.0261439594705744,199.4490061293051,-0.1773216528719055,0.43724279835390945,6.902289641176195,10.753438835376805,-0.006343509855370688,13.709677419354838,-0.3733354081978019,-2.5809543142814473,-0.09380343108820977,14.166666666666666,1.0,0.0021798090180116616,21,5.139511885749702
base_macro__fold_06__seed42,custom_custom,base_macro,fold_06,42,12,2.149255192264117,1.5280698845148402,checkpoint,1.1732531289469534,254.78125434759536,-0.13389171067882322,0.3301111648139198,2.5216203792293617,6.984045195612354,-0.03225093618268993,9.523809523809524,3.853212161679278,7.177166238912203,-0.02085264382185492,9.523809523809524,1.0,0.001093746171668207,64,3.822990423214866
base_macro__fold_06__seed123,custom_custom,base_macro,fold_06,123,12,1.5576271449594572,2.914877344289232,checkpoint,1.0873591544699308,226.31041363070352,-0.15650123251142556,0.3141614306428226,1.6937001353225278,4.817715065454076,-0.04078343925297356,10.317460317460318,4.936928152471243,7.864853829540963,-0.011721371859370833,10.317460317460318,1.0,0.0011909744188403504,64,4.89820654951218
base_macro__fold_06__seed999,custom_custom,base_macro,fold_06,999,12,1.549586675011092,3.128114283366582,best_model,1.1517253839006625,308.3001228323293,-0.19115762947035553,1.2411793136781053,1.7846983081645011,5.010715544038624,-0.0335526039728804,23.73015873015873,5.582740269269549,9.293308195914808,-0.011498703592509929,22.38095238095238,1.0,0.001397358074345165,64,5.538953395032373
base_macro__fold_07__seed42,custom_custom,base_macro,fold_07,42,12,-1.0665473242386523,-3.272517262756463,checkpoint,1.1557679951572006,292.14758880967247,-0.1516089829683963,0.2372495446265938,-1.2326812626755839,-8.30043621387333,-0.15909561004749417,9.032786885245901,4.033970711582282,11.154946746864303,-0.020471791468343548,8.491803278688524,0.0,0.000545483513501539,25,1.4059074041488846
base_macro__fold_07__seed42,custom_custom,base_macro,fold_07,42,12,-1.0665473242386523,-3.272517262756463,checkpoint,1.1557679951572006,292.14758880967247,-0.1516089829683963,0.2372495446265938,-1.2326812626755839,-8.30043621387333,-0.15909561004749417,9.032786885245901,4.033970711582282,11.154946746864303,-0.020471791468343548,8.491803278688524,1.0,0.002530870189880645,37,5.5225294320928615
base_macro__fold_07__seed123,custom_custom,base_macro,fold_07,123,12,-1.0286312439421437,-2.310803396790615,checkpoint,1.3029287001791998,361.425665541464,-0.15752223261755005,0.46994535519125685,-1.3402331696332508,-8.50747773891677,-0.15255298206282697,9.836065573770492,3.0970153608799684,8.512352615607433,-0.03300055757603415,9.836065573770492,0.0,0.001522669232536722,25,4.255853146329385
base_macro__fold_07__seed123,custom_custom,base_macro,fold_07,123,12,-1.0286312439421437,-2.310803396790615,checkpoint,1.3029287001791998,361.425665541464,-0.15752223261755005,0.46994535519125685,-1.3402331696332508,-8.50747773891677,-0.15255298206282697,9.836065573770492,3.0970153608799684,8.512352615607433,-0.03300055757603415,9.836065573770492,1.0,0.001220217078603446,37,2.5013577684608763
base_macro__fold_07__seed999,custom_custom,base_macro,fold_07,999,12,-1.4309428995783637,-2.065095001679241,best_model,1.1004247575901207,302.8701641583317,-0.22289334972443364,0.4562841530054645,-1.5746449933938254,-10.318736055439015,-0.15907260935126688,13.081967213114755,3.25179150527683,9.731734493208277,-0.03195027066199618,13.278688524590164,0.0,0.0019474165669262833,25,4.609733552193734
base_macro__fold_07__seed999,custom_custom,base_macro,fold_07,999,12,-1.4309428995783637,-2.065095001679241,best_model,1.1004247575901207,302.8701641583317,-0.22289334972443364,0.4562841530054645,-1.5746449933938254,-10.318736055439015,-0.15907260935126688,13.081967213114755,3.25179150527683,9.731734493208277,-0.03195027066199618,13.278688524590164,1.0,0.0012425818605688423,37,2.437517228928884
base_macro__fold_08__seed42,custom_custom,base_macro,fold_08,42,12,2.073922718069339,-0.5245624873278381,best_model,0.7618298186804685,174.95725357960245,-0.19782041067667555,0.5881845623113411,1.5799761682640692,4.77542775805091,-0.058454034053347925,12.126984126984127,-0.8287962287433068,-3.737139998542771,-0.06983005593805092,12.079365079365079,0.0,0.0018209752577037358,8,1.7954804371684092
base_macro__fold_08__seed42,custom_custom,base_macro,fold_08,42,12,2.073922718069339,-0.5245624873278381,best_model,0.7618298186804685,174.95725357960245,-0.19782041067667555,0.5881845623113411,1.5799761682640692,4.77542775805091,-0.058454034053347925,12.126984126984127,-0.8287962287433068,-3.737139998542771,-0.06983005593805092,12.079365079365079,1.0,-0.0008782882174431993,56,-1.4617866078082484
base_macro__fold_08__seed123,custom_custom,base_macro,fold_08,123,12,2.103268449773348,-0.5789033410936903,best_model,1.005857564865283,251.4863508294367,-0.1623606055866751,0.4678740836567486,2.1155884811469985,5.677921254793339,-0.04236498138540279,15.571428571428571,-1.2247212401153231,-4.494600346295153,-0.06197304849149132,15.238095238095237,0.0,0.0019477290388932034,8,2.2349788143629037
base_macro__fold_08__seed123,custom_custom,base_macro,fold_08,123,12,2.103268449773348,-0.5789033410936903,best_model,1.005857564865283,251.4863508294367,-0.1623606055866751,0.4678740836567486,2.1155884811469985,5.677921254793339,-0.04236498138540279,15.571428571428571,-1.2247212401153231,-4.494600346295153,-0.06197304849149132,15.238095238095237,1.0,-0.00105462454104166,56,-2.081112704834285
base_macro__fold_08__seed999,custom_custom,base_macro,fold_08,999,12,1.074468292125741,-0.9360735939736442,checkpoint,0.7955671900331118,165.0406649842899,-0.18500484450195054,0.23846485554118155,0.8548117199461523,2.393635622689061,-0.07267567361992777,8.73015873015873,-0.8001666788607871,-3.3830409940719397,-0.06886591962979027,8.73015873015873,0.0,0.002011253721658182,8,2.062506014763853
base_macro__fold_08__seed999,custom_custom,base_macro,fold_08,999,12,1.074468292125741,-0.9360735939736442,checkpoint,0.7955671900331118,165.0406649842899,-0.18500484450195054,0.23846485554118155,0.8548117199461523,2.393635622689061,-0.07267567361992777,8.73015873015873,-0.8001666788607871,-3.3830409940719397,-0.06886591962979027,8.73015873015873,1.0,-0.0008473271428920562,56,-1.5188618981699002
base_macro__fold_09__seed42,custom_custom,base_macro,fold_09,42,12,6.101800193539688,-0.18603848079637308,checkpoint,1.0681259824978133,338.20777652804077,-0.171818674837949,0.6085002043318349,6.517491326729927,14.075793631234014,-0.015904664111071276,18.306451612903224,-1.2125041850283738,-19.09232686837006,-0.2935573319342156,22.79032258064516,0.0,-0.004855779446144286,39,-1.6997599963146517
base_macro__fold_09__seed42,custom_custom,base_macro,fold_09,42,12,6.101800193539688,-0.18603848079637308,checkpoint,1.0681259824978133,338.20777652804077,-0.171818674837949,0.6085002043318349,6.517491326729927,14.075793631234014,-0.015904664111071276,18.306451612903224,-1.2125041850283738,-19.09232686837006,-0.2935573319342156,22.79032258064516,1.0,0.0007460941949384523,24,1.5292427770702701
base_macro__fold_09__seed123,custom_custom,base_macro,fold_09,123,12,7.404629201515766,-0.21044042471269764,checkpoint,0.8746482773999792,232.86432692633952,-0.22008164226842086,0.28606456885982834,6.476446175891348,15.365712035570533,-0.019320914012092905,11.290322580645162,-1.3629060838835017,-22.29295898338508,-0.34146707316881897,11.290322580645162,0.0,-0.005379568489337226,39,-1.768159112696636
base_macro__fold_09__seed123,custom_custom,base_macro,fold_09,123,12,7.404629201515766,-0.21044042471269764,checkpoint,0.8746482773999792,232.86432692633952,-0.22008164226842086,0.28606456885982834,6.476446175891348,15.365712035570533,-0.019320914012092905,11.290322580645162,-1.3629060838835017,-22.29295898338508,-0.34146707316881897,11.290322580645162,1.0,0.00016000204281223693,24,0.25666379990543536
base_macro__fold_09__seed999,custom_custom,base_macro,fold_09,999,12,6.777934558264284,-0.18785649495464782,checkpoint,0.9822551896180748,293.04001560275015,-0.15528854346504006,1.5145075602778912,6.657661394746786,15.261935016747309,-0.017444731843602068,14.806451612903226,-1.2506849342120032,-20.07431122375699,-0.3067443494462224,14.71774193548387,0.0,-0.005096100014106277,39,-1.7426885364350646
base_macro__fold_09__seed999,custom_custom,base_macro,fold_09,999,12,6.777934558264284,-0.18785649495464782,checkpoint,0.9822551896180748,293.04001560275015,-0.15528854346504006,1.5145075602778912,6.657661394746786,15.261935016747309,-0.017444731843602068,14.806451612903226,-1.2506849342120032,-20.07431122375699,-0.3067443494462224,14.71774193548387,1.0,0.0007267339953183674,24,1.354566585645917
base_macro__fold_10__seed42,custom_custom,base_macro,fold_10,42,12,3.6056554598156496,0.5667649166634237,checkpoint,0.6863103234410043,209.15799099503118,-0.3746122007667164,0.2722676001555815,2.4745985648429016,20.656231235782663,-0.08870048916478024,11.290322580645162,1.402515649378615,6.320108275772074,-0.10228396444290688,11.11111111111111,0.0,0.0010255990858157992,64,1.3915153567995286
base_macro__fold_10__seed123,custom_custom,base_macro,fold_10,123,12,3.628115065530064,0.7617847861251204,checkpoint,0.6726488714075018,171.97250499417507,-0.33257022570851025,0.42084791909762737,2.440447504165352,19.242001090715455,-0.07302323598361427,16.93548387096774,1.8590957800101864,7.734719844184457,-0.08970411366434661,16.666666666666668,0.0,0.0012190920310079408,64,1.8445144115087244
base_macro__fold_10__seed999,custom_custom,base_macro,fold_10,999,12,2.8545730157470555,0.6893952147852064,checkpoint,0.9278322390272049,309.3217442008713,-0.2961921344129772,0.46985608712563204,2.6485648726672313,18.401502017565186,-0.054486055910249465,12.758064516129032,1.8259079492649786,8.46823326582562,-0.09376060487915172,12.84920634920635,0.0,0.0013387997687728855,64,1.8115868814941534
base_macro__fold_11__seed42,custom_custom,base_macro,fold_11,42,12,3.7723991101761642,0.6890086403711826,best_model,0.8453567164697819,374.42631344656706,-0.40636523691042314,0.6985185185185185,3.189022924992049,16.9800118444414,-0.0881737714703612,13.629032258064516,2.1972643496613036,7.745299419120744,-0.03972712443012938,13.540983606557377,0.0,0.001244360013725997,62,2.1794724426761096
base_macro__fold_11__seed123,custom_custom,base_macro,fold_11,123,12,5.450659597237652,0.8462511457572907,checkpoint,0.570557170544564,173.0136431240409,-0.4288922016001071,0.25925925925925924,3.1099129174014877,18.681307243619138,-0.09483429331823956,11.290322580645162,2.631767369556407,11.604747436257167,-0.05312084615636581,11.475409836065573,0.0,0.0018335379516277136,62,2.6104571615912007
base_macro__fold_11__seed999,custom_custom,base_macro,fold_11,999,12,5.211004015109776,0.8437010118766566,checkpoint,0.617035585958459,189.8309084891517,-0.4237884585673447,0.2777777777777778,3.215374915895143,17.41809153024063,-0.07360494517056115,12.096774193548388,2.712815070103552,10.799787371604918,-0.059099504096957856,12.295081967213115,0.0,0.0017051967520365337,62,2.6908485946529512
base_macro__fold_12__seed42,custom_custom,base_macro,fold_12,42,12,3.0719686858269566,-0.07583764624386281,checkpoint,0.7966596659051173,342.2867967103411,-0.2965429890601746,0.351044987601842,2.4473135469218854,6.738285057939164,-0.03221417755849065,7.936507936507937,-0.1855984990192751,-0.7728589798778773,-0.045738833621070674,8.064516129032258,0.0,-9.205595870523431e-05,63,-0.18411960294868748
base_macro__fold_12__seed123,custom_custom,base_macro,fold_12,123,12,1.9762126731348582,0.14324320895176926,checkpoint,0.758765600927013,305.7785785353704,-0.37447249049830567,0.34360609280906834,1.4994821964907492,4.234343752138914,-0.04538332624203689,15.206349206349206,0.2147906415913823,0.4963197573531808,-0.05260710996864193,15.483870967741936,0.0,0.00011422291900781762,63,0.21307913510007448
base_macro__fold_12__seed999,custom_custom,base_macro,fold_12,999,12,2.8381937798212906,-0.16050876597911184,checkpoint,0.9697718966130915,473.3340029062919,-0.325550059538834,0.21253985122210414,2.752400564812772,7.699330676078819,-0.033068853897145645,9.523809523809524,-0.44178441813830843,-1.3179513758270311,-0.049855581697645146,9.67741935483871,0.0,-0.0001877744792635877,63,-0.43826416747095953
base_macro__fold_13__seed42,custom_custom,base_macro,fold_13,42,12,3.6509898825877745,-0.658935659026568,checkpoint,0.9211584957286266,465.5732527289206,-0.3398245897154024,0.44275067750677505,3.3631403481649893,10.846697379212134,-0.03924911249245011,15.338709677419354,-2.2160931017169387,-9.02858630479544,-0.13551482031953033,14.131147540983607,0.0,-0.0014695926219957182,62,-2.1981487326917213
base_macro__fold_13__seed123,custom_custom,base_macro,fold_13,123,12,3.1177759027572374,0.21432870172222906,checkpoint,0.8683892683971008,473.1635505508829,-0.40791966261516965,0.2032520325203252,2.707443135221468,10.328909775441009,-0.058656827091145725,9.67741935483871,0.5802827721587787,2.2188108995002676,-0.07623250130573289,9.836065573770492,0.0,0.000420152060732974,62,0.575584048899126
base_macro__fold_13__seed999,custom_custom,base_macro,fold_13,999,12,3.5099216979496313,-0.027277739937594914,checkpoint,1.0272581880661442,567.7000964480586,-0.31510122445290367,0.16937669376693767,3.6055958036897824,11.822264312688446,-0.0444633916815107,8.064516129032258,-0.0983525046531334,-0.7272242903816117,-0.09360983529752198,8.19672131147541,0.0,-6.413597911239074e-05,62,-0.09755611499031511
base_macro__fold_14__seed42,custom_custom,base_macro,fold_14,42,12,-1.6154689237440705,0.4520942933805799,checkpoint,1.024387805383386,544.7472198224974,-0.2995447151932209,0.2602405721716515,-1.6548666654592488,-9.269846834087758,-0.14495468995963012,10.879032258064516,-0.7481557757598756,-3.740284791429116,-0.1334770175272545,10.682539682539682,0.0,-0.0005315520429453741,64,-0.7422877967239638
base_macro__fold_14__seed123,custom_custom,base_macro,fold_14,123,12,-2.047241185062748,0.43445555182780854,checkpoint,0.8469714016253407,411.0716692789122,-0.3681801279440937,0.590702210663199,-1.7339547359777192,-9.645820689079688,-0.13783380922855992,14.5,-0.753326261663642,-4.019408790785928,-0.15558406580488526,16.349206349206348,0.0,-0.000568764405682487,64,-0.7474177291709878
base_macro__fold_14__seed999,custom_custom,base_macro,fold_14,999,12,-1.6220908549209403,1.297749645610201,checkpoint,0.8490024357871748,349.165299777352,-0.2836500658053849,0.2239921976592978,-1.377159086895979,-7.039977369575556,-0.11602397942561826,8.064516129032258,-1.7872077169681246,-8.141016355477115,-0.14699242508496024,7.936507936507937,0.0,-0.0012626534457198593,64,-1.773190185117438
base_macro_hmm__fold_01__seed42,custom_custom,base_macro_hmm,fold_01,42,15,2.2359740955550724,0.8396240776369911,checkpoint,0.9814664070445243,147.73695813047226,-0.21895626966370996,3.9208882720333103,2.194533461809067,7.912158627826504,-0.043083991614477624,19.758064516129032,1.8425831337149507,8.060575570113926,-0.05747386330771698,19.442622950819672,-1.073423870597896,0.0011983868878461972,45,1.4419139865002664
base_macro_hmm__fold_01__seed42,custom_custom,base_macro_hmm,fold_01,42,15,2.2359740955550724,0.8396240776369911,checkpoint,0.9814664070445243,147.73695813047226,-0.21895626966370996,3.9208882720333103,2.194533461809067,7.912158627826504,-0.043083991614477624,19.758064516129032,1.8425831337149507,8.060575570113926,-0.05747386330771698,19.442622950819672,0.9315984369178631,0.0016248882267003652,17,5.951412996428232
base_macro_hmm__fold_01__seed123,custom_custom,base_macro_hmm,fold_01,123,15,2.443233144223888,0.8231244283181678,checkpoint,0.9778468201615566,125.70773876055642,-0.19561039165474448,0.7009021512838307,2.3891077609926508,8.500836330966388,-0.0394571863359785,12.935483870967742,1.9665329599575736,8.366791868442935,-0.052772773627311365,13.147540983606557,-1.073423870597896,0.0010296600543526226,45,1.2812713672044191
base_macro_hmm__fold_01__seed123,custom_custom,base_macro_hmm,fold_01,123,15,2.443233144223888,0.8231244283181678,checkpoint,0.9778468201615566,125.70773876055642,-0.19561039165474448,0.7009021512838307,2.3891077609926508,8.500836330966388,-0.0394571863359785,12.935483870967742,1.9665329599575736,8.366791868442935,-0.052772773627311365,13.147540983606557,0.9315984369178631,0.002222502888108187,17,8.780474555612187
base_macro_hmm__fold_01__seed999,custom_custom,base_macro_hmm,fold_01,999,15,2.8358026207311995,0.7192323101229083,checkpoint,0.9440969523733913,120.80935673724231,-0.20281672166747589,0.707147814018043,2.6772726117648014,9.403041852799387,-0.038375661730884136,8.870967741935484,1.9255809653883904,7.837810255714994,-0.06648895696088797,9.01639344262295,-1.073423870597896,0.0009673417457816851,45,1.2667637483091319
base_macro_hmm__fold_01__seed999,custom_custom,base_macro_hmm,fold_01,999,15,2.8358026207311995,0.7192323101229083,checkpoint,0.9440969523733913,120.80935673724231,-0.20281672166747589,0.707147814018043,2.6772726117648014,9.403041852799387,-0.038375661730884136,8.870967741935484,1.9255809653883904,7.837810255714994,-0.06648895696088797,9.01639344262295,0.9315984369178631,0.00208152371945688,17,7.108623359487646
base_macro_hmm__fold_02__seed42,custom_custom,base_macro_hmm,fold_02,42,15,0.4524315360422139,-0.830442826677576,checkpoint,1.0102979814182855,130.3698288030036,-0.12369023401121515,0.4805111821086262,0.45709066759342304,1.169765531425515,-0.04796347938294809,8.59375,-0.3795876660442225,-0.9420050264123736,-0.04169294319112671,8.73015873015873,-1.0646666080871232,-9.013628960793015e-05,3,-10.3216599007825
base_macro_hmm__fold_02__seed42,custom_custom,base_macro_hmm,fold_02,42,15,0.4524315360422139,-0.830442826677576,checkpoint,1.0102979814182855,130.3698288030036,-0.12369023401121515,0.4805111821086262,0.45709066759342304,1.169765531425515,-0.04796347938294809,8.59375,-0.3795876660442225,-0.9420050264123736,-0.04169294319112671,8.73015873015873,0.9392611662691688,-0.00013457721885259545,61,-0.3733170065701222
base_macro_hmm__fold_02__seed123,custom_custom,base_macro_hmm,fold_02,123,15,0.3175244013839969,0.7497171376769944,best_model,0.7135791701349502,88.28993544351471,-0.20602476228047373,0.9571884984025559,0.22657879883718934,0.5349830498512453,-0.05058173800580679,21.71875,0.1698700085225091,0.2897687163439411,-0.03138824927220685,19.0,-1.0646666080871232,1.0408268111642785e-05,3,0.8024885448566966
base_macro_hmm__fold_02__seed123,custom_custom,base_macro_hmm,fold_02,123,15,0.3175244013839969,0.7497171376769944,best_model,0.7135791701349502,88.28993544351471,-0.20602476228047373,0.9571884984025559,0.22657879883718934,0.5349830498512453,-0.05058173800580679,21.71875,0.1698700085225091,0.2897687163439411,-0.03138824927220685,19.0,0.9392611662691688,6.466087245837202e-05,61,0.17121324301786167
base_macro_hmm__fold_02__seed999,custom_custom,base_macro_hmm,fold_02,999,15,0.5878570699127165,-0.4820080457167589,checkpoint,1.1069822111556666,154.49011158225235,-0.1421134406717648,0.797444089456869,0.6507473190954702,1.6640587742147828,-0.035947587706007034,17.734375,-0.3136654435326277,-0.7778928627195203,-0.030119117132262452,17.126984126984127,-1.0646666080871232,-0.00012686550127113025,3,-3.7886807795826214
base_macro_hmm__fold_02__seed999,custom_custom,base_macro_hmm,fold_02,999,15,0.5878570699127165,-0.4820080457167589,checkpoint,1.1069822111556666,154.49011158225235,-0.1421134406717648,0.797444089456869,0.6507473190954702,1.6640587742147828,-0.035947587706007034,17.734375,-0.3136654435326277,-0.7778928627195203,-0.030119117132262452,17.126984126984127,0.9392611662691688,-0.00010627741424881265,61,-0.3010174555288972
base_macro_hmm__fold_03__seed42,custom_custom,base_macro_hmm,fold_03,42,15,4.9069925710291775,0.456846565758112,checkpoint,0.8093837459318497,127.37016513572867,-0.21451205907406046,0.5316007088009451,3.971640028399354,9.066853577821243,-0.02335142160970738,14.516129032258064,1.8144301074016953,3.3395729929298623,-0.03375844617804369,14.80327868852459,0.8828430011650111,0.0005411663115812229,62,1.7997381238417736
base_macro_hmm__fold_03__seed123,custom_custom,base_macro_hmm,fold_03,123,15,6.249252166170703,0.40870802734926653,last_model,0.8136718056344259,127.99072282047294,-0.21727392333228734,0.5593620791494389,5.084840293912963,12.718599925684583,-0.022244982372908728,12.790322580645162,2.078215045911232,3.968086117991132,-0.036722583713818535,12.868852459016393,0.8828430011650111,0.000639752298349858,62,2.0613871167647986
base_macro_hmm__fold_03__seed999,custom_custom,base_macro_hmm,fold_03,999,15,7.295705017837772,0.37210224430149885,best_model,0.7447908895150336,99.97180132963325,-0.1632475706228338,0.44300059066745423,5.433774629874688,12.330206404614309,-0.01650810173274686,12.096774193548388,2.021919734804918,3.7175529183609557,-0.03971513026483231,12.295081967213115,0.8828430011650111,0.0005999689922859407,62,2.005547645639259
base_macro_hmm__fold_04__seed42,custom_custom,base_macro_hmm,fold_04,42,15,3.902847977547747,1.0694570717914988,checkpoint,1.0542144179461903,217.93203111349473,-0.1999382322334745,0.3368189323059989,4.114438608982964,7.8153350523551435,-0.013993321164181838,8.73015873015873,4.400215466828809,8.439819059986897,-0.014530688066263009,8.761904761904763,0.8304162077337203,0.0012774144472439911,64,4.3657034401233785
base_macro_hmm__fold_04__seed123,custom_custom,base_macro_hmm,fold_04,123,15,3.1042956621884357,1.2582089339173057,checkpoint,1.058137025271774,198.39800641010154,-0.17984585150082322,0.8134287286736379,3.2847701775521427,5.393050265036026,-0.015078732740278933,20.73015873015873,4.13292718326124,7.786880850621958,-0.015089535885752348,26.206349206349206,0.8304162077337203,0.0011826199474392236,64,4.100511567617967
base_macro_hmm__fold_04__seed999,custom_custom,base_macro_hmm,fold_04,999,15,3.7006763526542445,1.0062164108513396,checkpoint,1.2175404359801016,236.15491426621946,-0.1633214532906927,0.8211337369290038,4.505723099831902,7.666179309031862,-0.015945283575417246,17.80952380952381,4.5337325258028285,7.47601680970349,-0.015751875027160356,17.253968253968253,0.8304162077337203,0.001135053936111725,64,4.498173290309628
base_macro_hmm__fold_05__seed42,custom_custom,base_macro_hmm,fold_05,42,15,6.54331376052757,-0.09835187818134547,checkpoint,1.188839273939334,256.68583298090954,-0.1849856523954705,0.30864197530864196,7.77894838022285,11.868261933697521,-0.006601856140122986,9.67741935483871,-0.7650741834706525,-4.469389461890339,-0.10512354992216111,10.0,-1.2733003575515036,-0.0017895103277788093,40,-1.7200789702970256
base_macro_hmm__fold_05__seed42,custom_custom,base_macro_hmm,fold_05,42,15,6.54331376052757,-0.09835187818134547,checkpoint,1.188839273939334,256.68583298090954,-0.1849856523954705,0.30864197530864196,7.77894838022285,11.868261933697521,-0.006601856140122986,9.67741935483871,-0.7650741834706525,-4.469389461890339,-0.10512354992216111,10.0,0.7853606527873781,0.0015035448604698166,21,4.731493032275465
